,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
5499,Geoffrey Fox|Mehmet S. Aktas|Galip Aydin|Andrea Donnellan|Harshawardhan Gadgil|Robert Granat|Shrideep Pallickara|Jay Parker|Marlon E. Pierce|Sangyoon Oh|John B. Rundle|Ahmet Sayar|Michael Scharber,,Building Sensor Filter Grids: Information Architecture for the Data Deluge.,2005,,,,797050,conf/skg/FoxAADGGPPPORSS05,2,0,402,0,402,2
5501,Jacob Savir|William H. McAnney|Salvatore R. Vecchio,,Testing for Coupled Cells in Random-Access Memories.,-1991,,,,2229866,journals/tc/SavirMV91,3,103,5,103,5,2
5505,Jochen Koberstein|Norbert Luttenberger|Carsten Buschmann|Stefan Fischer,,Shared Information Spaces for Small Devices: The SWARMS Software Concept.,2004,,,,269603,conf/gi/KobersteinLBF04,1,0,274,0,274,2
5506,Martin Müller|Joachim Niehren|Andreas Podelski,,Ordering Constraints over Feature Trees.,-1997,,,,138404,conf/cp/MullerNP97,1,0,5,0,5,2
5511,Peter Ruzicka|Juraj Wiedermann,,On the Lower Bound for Minimum Comparison Selection.,1976,,,,579714,conf/mfcs/RuzickaW76,2,0,613,0,613,2
5513,Colette Johnen|Le Huy Nguyen,,Self-Stabilizing Construction of Bounded Size Clusters.,2008,,,,522885,conf/ispa/JohnenN08,2,0,1109,0,1109,2
5522,Hao Chen 0005|Lijun Chen|Thomas P. Albright|Qinfeng Guo,,Improved Logistic Regression Approach to Predict the Potential Distribution of Invasive Species Using Information Theory and Frequency Statistics.,2006,,,,354668,conf/icdm/ChenCAG06,1,0,674,0,674,2
5527,James Robinson|Matthew J. Waller|Peter Parham|Julia G. Bodmer|Steven G. E. Marsh,,IMGT/HLA Database - a sequence database for the human major histocompatibility complex.,2001,,,,2158139,journals/nar/RobinsonWPBM01,0,45,5,45,5,2
5528,Jun Munemori|Daisuke Kamisaka|Takashi Yoshino|Masaya Chiba,,The Beijing Explorer: Two-way Location Aware Guidance System.,2004,,,,557583,conf/kes/MunemoriKYC04,1,0,262,0,262,2
5531,Pablo Darscht,,"Rechnerunterstützte, objektorientierte Entwicklung von Automatisierungssystemen: Ein Erfahrungsbericht.",-1995,,,,630314,conf/pearl/Darscht95,2,0,1245,0,1245,2
5541,Switching time estimation for linear switched systems: an algebraic approach.,,Yang Tian|Thierry Floquet|Lotfi Belkoura|Wilfrid Perruquetti,2009,,,,883645,conf/cdc/TianFBP09,0,0,44,0,44,2
5545,Stephen E. Robertson|Micheline Hancock-Beaulieu,,On the Evaluation of IR Systems.,1992,,,,2060424,journals/ipm/RobertsonH92,0,79,5,79,5,2
5558,Ning Zhang|Yan Chen|Naixue Xiong|Laurence Tianruo Yang|Dong Liu|Yuyuan Zhang,,A Novel Algorithm for Faults Acquiring and Locating on Fiber Optic Cable Line.,2010,,,,309987,conf/ica3pp/ZhangCXYLZ10,1,0,754,0,754,2
5560,Carroll Morgan|Annabelle McIver|Karen Seidel|Jeff W. Sanders,,Refinement-Oriented Probability for CSP.,-1996,,,,1986098,journals/fac/MorganMSS96,3,466,5,466,5,2
5566,Enrique Areizaga|Andreas Foglar|Antonio J. Elizondo Armengol|Frank Geilhardt,,Enabling Broadband as Commodity within Access Networks: A QoS Recipe.,2008,,,,887916,conf/accessnets/AreizagaFAG08,2,0,1529,0,1529,2
5578,Formal Techniques for Java-Like Programs.,,John Boyland|Dave Clarke|Gary T. Leavens|Francesco Logozzo|Arnd Poetzsch-Heffter,2007,,,,204134,conf/ecoopw/BoylandCLLP07,1,0,1531,0,1531,2
5587,Jarek Krajewski|Rainer Wieland|Anton Batliner,,An Acoustic Framework for Detecting Fatigue in Speech Based Human-Computer-Interaction.,2008,,,,338762,conf/icchp/KrajewskiWB08,1,0,198,0,198,2
5599,E. Moreno-García|José M. de la Rosa-Vazquez|O. Alonzo-Larraga,,An Approach to the Equivalent-Time Sampling Technique for Pulse Transient Measurements.,-2006,,,,135073,conf/conielecomp/Moreno-GarciaRA06,1,0,1535,0,1535,2
5603,Deborah A. Agarwal|Louise E. Moser|P. M. Melliar-Smith|Ravi K. Budhia,,The Totem Multiple-Ring Ordering and Topology Maintenance Protocol.,1998,,,,2270647,journals/tocs/AgarwalMMB98,0,468,5,468,5,2
5613,Joachim Klein|Christel Baier,,On-the-Fly Stuttering in the Construction of Deterministic omega -Automata.,-2007,,,,773850,conf/wia/KleinB07,2,0,1538,0,1538,2
5617,Dandan Li|Dik Lun Lee,,A topology-based semantic location model for indoor applications.,2008,,,,272984,conf/gis/LiL08,0,0,1340,0,1340,2
5618,Reinhart D. Kühne,,Makroskopische Verkehrssimulation zur Bewertung und Prüfung von Steuermodellen bei Verkehrsbeeinflussungsanlagen auf Autobahnen und Schnellstraßen.,1997,,,,707418,conf/simvis/Kuhne97,4,0,169,0,169,2
5628,Kivanc Dincer|Zeki Bozkus|Sanjay Ranka|Geoffrey Fox,,Benchmarking the computation and communication performance of the CM-5.,1996,,,,1898471,journals/concurrency/DincerBRF96,3,32,756,32,756,2
5629,Haw-Long Lee|Yu-Ching Yang|Win-Jin Chang|Tser-Son Wu,,Estimation of heat flux and thermal stresses in multilayer gun barrel with thermal contact resistance.,-2009,,,,2309727,journals/amc/LeeYCW09,3,0,0,0,0,2
5641,John E. Funderburk|Gerald Kiernan|Jayavel Shanmugasundaram|Eugene J. Shekita|Catalina Wei,,XTABLES: Bridging relational technology and XML.,-2002,,,,2003888,journals/ibmsj/FunderburkKSSW02,3,241,0,241,0,2
5642,Lev Klebanov|Alexander Gordon|Yuanhui Xiao|H. Land|Andrei Yakovlev,,A permutation test motivated by microarray data analysis.,2006,,,,2322397,journals/csda/KlebanovGXLY06,3,347,5,347,5,2
5643,Patrick Verlinde|Gérard Chollet|Marc Acheroy,,Multi-modal identity verification using expert fusion.,-2000,,,,2044547,journals/inffus/VerlindeCA00,3,469,5,469,5,2
5646,Business Ecosystem Modelling: Combining Natural Ecosystems and Multi-Agent Systems.,,César A. Marín|Iain Duncan Stalker|Nikolay Mehandjiev,-2007,,,,108739,conf/cia/MarinSM07,2,0,1543,0,1543,2
5647,Claudius Gläser|Frank Joublin|Christian Goerick,,Enhancing Topology Preservation during Neural Field Development Via Wiring Length Minimization.,-2008,,,,320249,conf/icann/GlaserJG08,1,0,5,0,5,2
5652,Raúl Cruz-Barbosa|Alfredo Vellido,,Unfolding the Manifold in Generative Topographic Mapping.,2008,,,,857444,conf/hais/Cruz-BarbosaV08,1,0,1546,0,1546,2
5653,Asfandyar Qureshi|John V. Guttag,,Horde: separating network striping policy from mechanism.,2005,,,,594857,conf/mobisys/QureshiG05,1,0,1547,0,1547,2
5660,View Planning with a Registration Constraint.,,William R. Scott|Gerhard Roth|Jean-François Rivest,2001,,,,4174,conf/3dim/ScottRR01,1,0,0,0,0,2
5669,MinJi Kim|Luísa Lima|Fang Zhao|João Barros|Muriel Médard|Ralf Koetter|Ton Kalker|Keesook J. Han,,On Counteracting Byzantine Attacks in Network Coded Peer-to-Peer Networks,2009,,,,1919397,journals/corr/abs-0904-2722,0,5,5,5,5,2
5671,Raghu Karinthi|Kankanahalli Srinivas|George S. Almasi,,A Parallel Algorithm for Computing Polygon Set Operations.,-1995,,,,2121313,journals/jpdc/KarinthiSA95,2,157,5,157,5,2
5672,Ning Zhang|Manhee Jo|Shigetomo Kimura|Yoshihiko Ebihara,,A Study of Fairness for ATM ABR Service Based on Cell Delay.,2001,,,,400523,conf/icoin/ZhangJKE01,1,0,1549,0,1549,2
5679,Load-Balanced IP Fast Failure Recovery.,,Mingui Zhang|Bin Liu|Beichuan Zhang,-2008,,,,480643,conf/ipom/ZhangLZ08,2,0,1550,0,1550,2
5692,Bilge Günsel|Anil K. Jain|Erdal Panayirci,,Reconstruction and Boundary Detection of Range and Intensity Images Using Multiscale MRF Representations.,1996,,,,1935257,journals/cviu/GunselJP96,3,296,5,296,5,2
5699,Benjamin Han|Donna Gates|Lori S. Levin,,Anchoring Temporal Expressions in Scheduling-related Emails.,2005,,,,161882,conf/dagstuhl/HanGL05,2,0,1555,0,1555,2
5701,Ajay K. Gupta|Susanne E. Hambrusch,,Load balanced tree embeddings.,1992,,,,2175742,journals/pc/GuptaH92,3,77,5,77,5,2
5704,Casey G. Cegielski|Dianne Hall|Carl M. Rebman,,Enterprise resource planning systems implementation success.,2006,,,,2345813,journals/ijiscm/CegielskiHR06,5,472,5,472,5,2
5705,Michael Minock|Marek Rusinkiewicz|Brad Perry,,The Identification of Missing Information Resources through the Query Difference Operator.,-1999,,,,136349,conf/coopis/MinockRP99,1,0,0,0,0,2
5711,Wolfram Amme|Peter Braun|Eberhard Zehendner|François Thomasset,,Data Dependence Analysis of Assembly Code.,-1998,,,,11749,conf/IEEEpact/AmmeBZT98,2,0,1557,0,1557,2
5714,Ivan Damgård|Rune Thorbek,,Linear Integer Secret Sharing and Distributed Exponentiation.,2006,,,,634205,conf/pkc/DamgardT06,1,0,1558,0,1558,2
5726,D. Mike Titterington,,Some Aspects of Latent Structure Analysis.,2005,,,,709612,conf/slsfs/Titterington05,1,0,5,0,5,2
5727,Thermodynamical Modelling and Control of an Adhesion System for a Climbing Robot.,,Jens Wettach|Carsten Hillenbrand|Karsten Berns,2005,,,,421395,conf/icra/WettachHB05,4,0,47,0,47,2
5729,Gilbert Soucy|Franco Callari|Frank P. Ferrie,,Estimating Pose Through Local Geometry.,1999,,,,4083,conf/3dim/SoucyCF99,2,0,5,0,5,2
5730,Vincent P. Wade|Paul Doherty,,A Meta-data driven approach to Searching for Educational Resources in a Global Context.,2000,,,,770074,conf/webnet/WadeD00,2,0,477,0,477,2
5737,Susan Landau,,Some Remarks on Computing the Square Parts of Integers,1988,,,,2000394,journals/iandc/Landau88,3,37,0,37,0,2
5741,3D - A Guide for Protheses.,,Michael L. Rhodes|Yu-Ming Kuo|Stephen L. G. Rothman|Charles Woznick|Robert Bruce|Clyde Pratt,1986,,,,270357,conf/gi/RhodesKRWBP86,1,0,800,0,800,2
5747,Alberto Avritzer|Daniel J. Paulish|Yuanfang Cai|Kanwarpreet Sethi,,Coordination implications of software architecture in a global software development project.,-2010,,,,2132328,journals/jss/AvritzerPCS10,0,210,5,210,5,2
5749,Maurice Bruynooghe|Theofrastos Mantadelis|Angelika Kimmig|Bernd Gutmann|Joost Vennekens|Gerda Janssens|Luc De Raedt,,ProbLog Technology for Inference in a Probabilistic First Order Logic.,2010,,,,195606,conf/ecai/BruynoogheMKGVJR10,4,0,5,0,5,2
5756,Mikio Iizuka|Hisashi Nakamura|Kazuteru Garatani|Kengo Nakajima|Hiroshi Okuda|Genki Yagawa,,GeoFEM: High-Performance Parallel FEM for Geophysical Applications.,-1999,,,,510912,conf/ishpc/IizukaNGNOY99,4,0,1564,0,1564,2
5763,Martin Trefzer|Tüze Kuyucu|Julian Francis Miller|Andy M. Tyrrell,,A model for intrinsic artificial development featuring structural feedback and emergent growth.,2009,,,,821480,conf/cec/TrefzerKMT09,1,0,12,0,12,2
5766,Design of the Control System for a Robotic Manipulator for Space Station On-Orbit Replaceable Unit Ground Testing.,,Eugene Wu|James Hwang|Scott Hankins,1994,,,,419139,conf/icra/WuHH94,2,0,5,0,5,2
5770,Andrew Raij|Kyle Johnsen|Robert F. Dickerson|Benjamin Lok|Marc S. Cohen|Margaret Duerson|Rebecca Rainer Pauly|Amy O. Stevens|Peggy Wagner|D. Scott Lind,,Comparing Interpersonal Interactions with a Virtual Human to Those with a Real Human.,2007,,,,2289319,journals/tvcg/RaijJDLCDPSWL07,3,123,5,123,5,2
5771,Charlie Daly|Jane Horgan|James F. Power|John Waldron,,Platform independent dynamic Java virtual machine analysis: the Java Grande Forum Benchmark suite.,-2001,,,,547970,conf/java/DalyHPW01,1,0,1568,0,1568,2
5775,SPSS: A Case of Semantic Peer-to-Peer Search System.,,Fei Liu|Wenju Zhang|Fanyuan Ma|Minglu Li,2004,,,,776699,conf/wise/LiuZML04,1,0,1569,0,1569,2
5778,Ali R. Montazemi|Feng Wang,,MIS-Tutor: An ITS in Support of IS Mastery Learning.,1998,,,,538202,conf/its/MontazemiW98,2,0,358,0,358,2
5788,A Fault-Tolerant Reservation-Based Strategy for Scheduling Aperiodic Tasks in Multiprocessor Systems.,,Chun-Hua Yang|Geert Deconinck,2002,,,,626325,conf/pdp/YangD02,1,0,149,0,149,2
5794,Manesh Kokare|Prabir K. Biswas|Biswanath N. Chatterji,,Rotation invariant texture features using rotated complex wavelet for content based image retrieval.,2004,,,,373275,conf/icip/KokareBC04,0,0,365,0,365,2
5796,Robert A. Fleck Jr.|Tena F. McQueen,,"Internet Access, Usage and Policies in Colleges and Universities.",1999,,,,1987921,journals/firstmonday/FleckM99,3,0,5,0,5,2
5802,Chen Li 0004|Cheng-Kok Koh,,Recursive Function Smoothing of Half-Perimeter Wirelength for Analytical Placement.,-2007,,,,526109,conf/isqed/LiK07,1,0,349,0,349,2
5803,Kanad Keeni|Wei Yan|Noriyuki Kitazima|Takashi Takeda,,A Rehabilitation Guidance System using Multi-Layer Feed-Forward Neural Networks.,-2005,,,,36893,conf/aia/KeeniYKT05,1,0,1573,0,1573,2
5811,Salu Ylirisku|Virtu Halttunen|Johanna Nuojua|Antti Juustila,,Framing design in the third paradigm.,2009,,,,107219,conf/chi/YliriskuHNJ09,2,0,5,0,5,2
5815,Tipp Moseley|Dirk Grunwald|Joshua L. Kihm|Daniel A. Connors,,Methods for Modeling Resource Contention on Simultaneous Multithreading Processors.,2005,,,,336374,conf/iccd/MoseleyGKC05,1,0,105,0,105,2
5819,Masaya Ohta|Keiichi Mizutani|Katsumi Yamashita,,Complexity Suppression of Neural Networks for PAPR Reduction of OFDM Signal.,2010,,,,2016271,journals/ieicet/OhtaMY10,3,34,5,34,5,2
5826,Rani Siromoney|K. G. Subramanian|V. Rajkumar Dare|D. G. Thomas,,Some results on picture languages.,1999,,,,2182902,journals/pr/SiromoneySDT99,3,0,5,0,5,2
5828,Kenton O'Hara|April Slayden Mitchell|Alex Vorbau,,Consuming video on mobile devices.,2007,,,,106321,conf/chi/OHaraMV07,4,0,387,0,387,2
5830,Adrian Riskin,,The genus 2 crossing number of K9.,1995,,,,1955746,journals/dm/Riskin95,5,68,5,68,5,2
5837,Robert L. Fry,,A theory of neural computation.,-2003,,,,2034933,journals/ijon/Fry03,3,185,5,185,5,2
5855,M. John Hodgson|Jared Hewko,,Aggregation and Surrogation Error in the p-Median Model.,-2003,,,,2378220,journals/anor/HodgsonH03,2,364,0,364,0,2
5856,Kurt VanLehn|Reva Freedman|Pamela W. Jordan|R. Charles Murray|Remus Osan|Michael A. Ringenberg|Carolyn Penstein Rosé|Kay G. Schulze|Robert Shelby|Donald Treacy|Anders Weinstein|Mary Wintersgill,,Fading and Deepening: The Next Steps for Andes and other Model-Tracing Tutors.,-2000,,,,538434,conf/its/VanLehnFJMORRSSTWW00,2,0,358,0,358,2
5858,Weili Wang|Yu Yang|Xuedong Liang|Jing Wang,,Gene expression-based collaborative designer selection and optimization.,2008,,,,144551,conf/cscwd/WangYLW08,1,0,902,0,902,2
5865,Richard C. G. Holland|Thomas A. Down|Matthew R. Pocock|Andreas Prlic|David Huen|Keith James|Sylvain Foisy|Andreas Dräger|Andy Yates|Michael Heuer|Mark J. Schreiber,,BioJava: an open-source framework for bioinformatics.,-2008,,,,1845629,journals/bioinformatics/HollandDPPHJFDYHS08,2,61,5,61,5,2
5868,J. K. Cheng|Thomas S. Huang,,Image registration by matching relational structures.,-1984,,,,2180397,journals/pr/ChengH84,3,109,0,109,0,2
5870,Florence T. Balagtas-Fernandez|Heinrich Hussmann,,Evaluation of User-Interfaces for Mobile Application Development Environments.,-2009,,,,284392,conf/hci/Balagtas-FernandezH09,1,0,1581,0,1581,2
5873,Mika Siikarla|Markku Laitkorpi|Petri Selonen|Tarja Systä,,Transformations Have to be Developed ReST Assured.,2008,,,,853221,conf/icmt/SiikarlaLSS08,1,0,1583,0,1583,2
5879,Samuel N. Kamin|Myla Archer,,Partial Implementations of Abstract Data Types: A Dissenting view on Errors.,-1984,,,,678316,conf/sdt/KaminA84,2,0,1585,0,1585,2
5882,Tal Grossman|Ronny Meir|Eytan Domany,,Learning by Choice of Internal Representations.,1988,,,,604919,conf/nips/GrossmanMD88,2,0,769,0,769,2
5888,John Power|Edmund Robinson,,Premonoidal Categories and Notions of Computation.,1997,,,,2152753,journals/mscs/PowerR97,3,140,5,140,5,2
5890,Lynda Tamine-Lechani|Mohand Boughanem,,Influence Diagrams for Contextual Information Retrieval.,2006,,,,199951,conf/ecir/Tamine-LechaniB06,1,0,0,0,0,2
5891,Performance Analysis of Two Address Space Allocation Schemes for an Optically Interconnected Distributed Shared-Memory System.,,Kalyani Bogineni|Patrick W. Dowd,-1992,,,,481099,conf/ipps/BogineniD92,1,0,1042,0,1042,2
5900,Schema Equivalence as a Counting Problem.,,Henderik Alex Proper|Theo P. van der Weide,2005,,,,614602,conf/otm/ProperW05,2,0,192,0,192,2
5906,Stephen J. Bensman,,"The impact factor, total citations, and better citation mouse traps: A commentary.",-2007,,,,2084146,journals/jasis/Bensman07,3,355,0,355,0,2
5909,Dan He|Xingquan Zhu|Xindong Wu,,Error Detection and Uncertainty Modeling for Imprecise Data.,-2009,,,,434573,conf/ictai/HeZW09a,1,0,547,0,547,2
5919,Precluding Useless Events for On-Line Global Predicate Detections.,,Li-Hsing Yen,2000,,,,348712,conf/icdcs/Yen00,0,0,133,0,133,2
5926,Zhao-Li Zhang|Fan Hong|Junguo Liao,,Modeling Chinese Wall Policy Using Colored Petri Nets.,2006,,,,10200,conf/IEEEcit/ZhangHL06,1,0,1591,0,1591,2
5928,Damien Lepiller|Maxime Sermesant|Mihaela Pop|Hervé Delingette|Graham A. Wright|Nicholas Ayache,,Cardiac Electrophysiology Model Adjustment Using the Fusion of MR and Optical Imaging.,2008,,,,584517,conf/miccai/LepillerSPDWA08,1,0,5,0,5,2
5930,Atul Kumar|Deepak Gupta|Pankaj Jalote,,Accessing CORBA Obejcts on the Web.,2002,,,,303939,conf/iadis/KumarGJ02,2,0,1593,0,1593,2
5931,Son T. Vuong|Allen C. Lau|R. Isaac Chan,,Semiautomatic Implementation of Protocols Using an Estelle-C Compiler.,1988,,,,2284794,journals/tse/VuongLC88,0,29,0,29,0,2
5932,Rupesh Nasre|Ramaswamy Govindarajan,,Points-to Analysis as a System of Linear Equations.,-2010,,,,670773,conf/sas/NasreG10,2,0,903,0,903,2
5941,Sohaib Waheed|Richard A. Moffitt|Qaiser Chaudry|Andrew N. Young|May D. Wang,,Computer Aided Histopathological Classification of Cancer Subtypes.,-2007,,,,74634,conf/bibe/WaheedMCYW07,2,0,112,0,112,2
5943,Yong-Joon Park|Zhao Zhang|Gyungho Lee,,Microarchitectural Protection Against Stack-Based Buffer Overflow Attacks.,-2006,,,,2145321,journals/micro/ParkZL06,3,271,5,271,5,2
5947,Robin Nunkesser|Karen Schettlinger|Roland Fried,,Applying the Qn.,2007,,,,885692,conf/gfkl/NunkesserSF07,2,0,1598,0,1598,2
5951,Pallav Gupta|Rui Zhang|Niraj K. Jha,,An Automatic Test Pattern Generation Framework for Combinational Threshold Logic Networks.,2004,,,,335916,conf/iccd/GuptaZJ04,4,0,78,0,78,2
5956,Eric Bardinet|Didier Dormont|Grégoire Malandain|Manik Bhattacharjee|Bernard Pidoux|Christian Saleh|Philippe Cornu|Nicholas Ayache|Yves Agid|Jérôme Yelnik,,Retrospective Cross-Evaluation of an Histological and Deformable 3D Atlas of the Basal Ganglia on Series of Parkinsonian Patients Treated by Deep Brain Stimulation.,-2005,,,,582450,conf/miccai/BardinetDMBPSCAAY05,0,0,665,0,665,2
5958,Tetsuya Sakai|Stephen E. Robertson,,Flexible Pseudo-Relevance Feedback Using Optimization Tables.,-2001,,,,698152,conf/sigir/SakaiR01,1,0,320,0,320,2
5964,Steven Awodey,,A Brief Introduction to Algebraic Set Theory.,-2008,,,,1851928,journals/bsl/Awodey08,0,487,0,487,0,2
5969,An Agent-Based computational model of a self-organizing project management paradigm for research teams.,,Paul Robinette|John Seiffertt|Ryan J. Meuth|Ryanne Dolan|Donald C. Wunsch,2009,,,,464584,conf/ijcnn/RobinetteSMDW09,1,0,80,0,80,2
5972,Manohar Rao|Zary Segall,,Implementation and Evaluation of a Parallel PMS Simulator.,1990,,,,620028,conf/parbase/RaoS90,2,0,1601,0,1601,2
5979,Keith V. Nesbitt|Randall J. Gallimore|Bernard J. Orenstein,,Investigating the Application of Virtual Environment Technology for Use in the Petroleum Exploration Industry.,2000,,,,28636,conf/acsc/NesbittGO00,1,0,1006,0,1006,2
5980,Kevin Donnelly|Tyler Gibson|Neel Krishnaswami|Stephen Magill|Sungwoo Park,,The Inverse Method for the Logic of Bunched Implications.,-2004,,,,570977,conf/lpar/DonnellyGKMP04,1,0,1178,0,1178,2
5981,Waltraud Ilmberger|Martin Schrepp|Theo Held,,Cognitive Processes Causing the Relationship between Aesthetics and Usability.,2008,,,,745342,conf/usab/IlmbergerSH08,1,0,83,0,83,2
5983,Sylvia Pulmannová,,On the role of quantum structures in the foundations of quantum theory.,-2001,,,,2216789,journals/soco/Pulmannova01,3,64,5,64,5,2
5998,Luis A. Plana|John Bainbridge|Steve Furber|Sean Salisbury|Yebin Shi|Jian Wu,,An On-Chip and Inter-Chip Communications Network for the SpiNNaker Massively-Parallel Neural Net Simulator.,-2008,,,,819265,conf/nocs/PlanaBFSSW08,1,0,80,0,80,2
6001,Javier R. Movellan|Paul Mineiro,,Robust Sensor Fusion: Analysis and Application to Audio Visual Speech Recognition.,1998,,,,2146536,journals/ml/MovellanM98,3,0,769,0,769,2
6004,Design and Testing of an Integrated Circuit for Multi-Electrode Neural Recording.,,Reid R. Harrison|Paul T. Watkins|Ryan J. Kier|Daniel J. Black|Robert O. Lovejoy|Richard A. Normann|Florian Solzbacher,-2007,,,,756332,conf/vlsid/HarrisonWKBLNS07,2,0,1,0,1,2
6013,C.-C. Wang|Bob P. Weems,,Some Considerations in Using VSCAN Disk Scheduling With Optimal Page Arrangements.,1988,,,,700651,conf/sigmetrics/WangW88,1,0,249,0,249,2
6023,Shih-Ming Pi|Shih-Hua Li|Tsang-Yao Chen|Hui-Min Chen,,A Study of Intention on Continuous Use of Online Financial Services: The Mediated Effects of Website Trust.,2007,,,,291945,conf/hicss/PiLCC07,1,0,295,0,295,2
6027,Computation with finite stochastic chemical reaction networks.,,David Soloveichik|Matthew Cook|Erik Winfree|Jehoshua Bruck,-2008,,,,2160439,journals/nc/SoloveichikCWB08,3,488,5,488,5,2
