,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
3285,Eduardo J. Delgado|Joel B. Alderete|Adelio R. Matamala|Gonzalo A. Jaña,,On the Aggregation State and QSPR Models. The Solubility of Herbicides as a Case Study.,-2004,,,,2094664,journals/jcisd/DelgadoAMJ04,2,302,5,302,5,1
3289,Xiaoming Wei|Wei Li 0004|Arie E. Kaufman,,Interactive Flowing of Highly Viscous Volumes in Virtual Environments.,2003,,,,757949,conf/vr/WeiLK03,1,0,586,0,586,1
3294,Danian Zheng|Jun Sun 0004|Satoshi Naoi|Misako Suwa|Hiroaki Takebe|Yoshinobu Hotta,,Separation of overlapped color planes for document images.,-2010,,,,381897,conf/icip/ZhengSNSTH10,4,0,365,0,365,1
3295,Kaizhu Huang|Jun Sun 0004|Yoshinobu Hotta|Katsuhito Fujimoto|Satoshi Naoi|Chong Long|Li Zhuang|Xiaoyan Zhu,,A Hybrid Handwritten Chinese Address Recognition Approach.,-2006,,,,401027,conf/iconip/HuangSHFNLZZ06,2,0,5,0,5,1
3296,Subhajit Datta|Robert van Engelen,,Effects of changing requirements: a tracking mechanism for the analysis workflow.,2006,,,,663738,conf/sac/DattaE06,2,0,266,0,266,1
3300,Michael K. Chen|Xiao-Feng Li|Ruiqi Lian|Jason H. Lin|Lixia Liu|Tao Liu|Roy Ju,,Shangri-La: achieving high performance from compiled network applications while enabling ease of programming.,-2005,,,,635720,conf/pldi/ChenLLLLLJ05,0,0,1050,0,1050,1
3301,Naiqiao Du|Xiaojun Ye|Jianmin Wang,,Towards workflow-driven database system workload modeling.,2009,,,,703610,conf/sigmod/DuYW09,1,0,5,0,5,1
3302,Abdel-Illah Mouaddib|Laurent Jeanpierre,,Dynamic Coalition of Resource-Bounded Autonomous Agents.,-2007,,,,434144,conf/ictai/MouaddibJ07,1,0,649,0,649,1
3329,Min-Soo Kim 0001|Ju Wan Kim|Myoung-Ho Kim,,Hybrid Spatial Query Processing between a Server and a Wireless Sensor Network.,-2010,,,,2017841,journals/ieicet/KimKK10a,3,34,5,34,5,1
3334,Ming Jiang 0006|Edward K. Wong|Nasir D. Memon|Xiaolin Wu,,A simple technique for estimating message lengths for additive noise steganography.,-2004,,,,872763,conf/icarcv/0006WMW04,2,0,1056,0,1056,1
3344,H. C. Hong|Y. C. Chen,,Design and Implementation of a Web-Based Bulletin System for Official Documents.,-2000,,,,131886,conf/compsac/HongC00,2,0,5,0,5,1
3345,Enhancing Content-Based Recommendation with the Task Model of Classification.,,Yiwen Wang|Shenghui Wang|Natalia Stash|Lora Aroyo|Guus Schreiber,2010,,,,211676,conf/ekaw/WangWSAS10,1,0,1058,0,1058,1
3347,Henry Wai Kit Chia|Chew Lim Tan|Sam Yuan Sung,,Probabilistic Neural Logic Network Learning: Taking Cues from Neuro-Cognitive Processes.,-2009,,,,434599,conf/ictai/ChiaTS09,1,0,345,0,345,1
3349,Ming Jiang 0005|Raghu Machiraju|David Thompson,,Geometric Verification of Features in Flow Fields.,2002,,,,749670,conf/visualization/JiangMT02,1,0,363,0,363,1
3356,Manish Gupta 0004|Shamik Banerjee|H. Raghav Rao|Shambhu J. Upadhyaya,,Intrusion Countermeasures Security Model Based on Prioritization Scheme for Intranet Access Security.,-2003,,,,307091,conf/iaw/GuptaBRU03,2,0,1060,0,1060,1
3358,Bayer-Based Vision System: Image processing in an Incomplete Color-Space.,,Alireza Haghshenas|Maziar Ahmad Sharbafi|Danial Esmaeili|Omid Bakhshandeh,2010,,,,791979,conf/ipcv/HaghshenasSEB10,1,0,1061,0,1061,1
3369,Xiaochun Yang|Xiangyu Liu|Bin Wang|Ge Yu,,A K-Anonymizing Approach for Preventing Link Attacks in Data Publishing.,-2005,,,,522601,conf/ispa/YangLWY05,1,0,1062,0,1062,1
3377,Il-Chul Moon|Young-Min Kim|Hyun-Jong Lee|Alice H. Oh,,Temporal Issue Trend Identifications in Blogs.,-2009,,,,854634,conf/cse/MoonKLO09,2,0,174,0,174,1
3382,Bikash Kumar Dey|Bikash Sundar Rajan,,Fq-linear Cyclic Codes over Fqm: DFT Approach.,-2005,,,,1943207,journals/dcc/DeyR05,3,224,0,224,0,1
3383,Christel Baier|Nathalie Bertrand|Ph. Schnoebelen,,Verifying nondeterministic probabilistic channel systems against $\omega$-regular linear-time properties,2005,,,,1913900,journals/corr/abs-cs-0511023,2,5,5,5,5,1
3385,Thomas L. Naps|Jeremy Stenglein,,Tools for visual exploration of scope and parameter passing in a programming languages course.,-1996,,,,692168,conf/sigcse/NapsS96,1,0,574,0,574,1
3398,Zhenmin Li|Lin Tan|Xuanhui Wang|Shan Lu|Yuanyuan Zhou|Chengxiang Zhai,,Have things changed now?: an empirical study of bug characteristics in modern open source software.,2006,,,,62771,conf/asplos/LiTWLZZ06,1,0,1069,0,1069,1
3410,Stefan Heinz|Sven Oliver Krumke|Nicole Megow|Jörg Rambau|Andreas Tuchscherer|Tjark Vredeveld,,The Online Target Date Assignment Problem.,2005,,,,763594,conf/waoa/HeinzKMRTV05,1,0,1074,0,1074,1
3411,Jiang Zheng,,"Biomass Production, Chlorophll A and Carotenoid Contents of Spirulina Maxima in Mixed Culture of Lactose.",-2009,,,,902166,conf/esiat/Zheng09,1,0,1075,0,1075,1
3413,Zhenyu He|Xinge You|Yuan Yan Tang,,Writer identification of Chinese handwriting documents using hidden Markov tree model.,2008,,,,2184394,journals/pr/HeYT08,2,109,0,109,0,1
3419,A Monte Carlo Sequential Estimation for Point Process Optimum Filtering.,,Yiwen Wang 0002|António R. C. Paiva|Jose C. Principe,-2006,,,,463305,conf/ijcnn/WangPP06,0,0,80,0,80,1
3420,Yigang Cai|Xian Yang Li|Yile Wang|John B. Reid|Peng Wang,,IP multimedia subsystem online session charging call control.,-2006,,,,1839549,journals/bell/CaiLWRW06,2,250,5,250,5,1
3424,Edgar Nett|Jörg Kaiser|Reinhold Kröger,,Providing Recoverability in a Transaction Oriented Distributed Operating System.,1986,,,,348275,conf/icdcs/NettKK86,1,0,133,0,133,1
3426,Kerim Guney|N. Sarikaya,,Comparison of adaptive-network-based fuzzy inference systems for bandwidth calculation of rectangular microstrip antennas.,-2009,,,,1980890,journals/eswa/GuneyS09,0,30,0,30,0,1
3427,Improving Network Performance by Reducing Network Contention in Source-Based COWs with a Low Path-Computation Overhead.,,Jose Flich|Pedro López|Manuel P. Malumbres|José Duato|Tomas Rokicki,2001,,,,481801,conf/ipps/FlichLMDR01,4,0,29,0,29,1
3428,Hui Zhang 0005|Paul A. Yushkevich|James C. Gee,,Registration of Diffusion Tensor Images.,2004,,,,152424,conf/cvpr/ZhangYG04,2,0,5,0,5,1
3433,Antonio Mana|Ernesto Pimentel,,An Efficient Software Protection Scheme.,-2001,,,,680141,conf/sec/ManaP01,2,0,5,0,5,1
3434,Christian Kray|Andreas Butz|Antonio Krüger|Albrecht Schmidt|Helmut Prendinger,,Multi-user and ubiquitous user interfaces: (MU3I 2005).,2005,,,,539032,conf/iui/KrayBKSP05,2,0,994,0,994,1
3435,Alireza Sahami Shirazi|Christian Winkler|Albrecht Schmidt,,Flashlight interaction: a study on mobile phone interaction techniques with large displays.,-2009,,,,581007,conf/mhci/ShiraziWS09,1,0,1078,0,1078,1
3436,Albrecht Schmidt|Michael Beigl|Hans-Werner Gellersen,,Sensor-based adaptive mobile user interfaces.,1999,,,,282051,conf/hci/SchmidtBG99,1,0,636,0,636,1
3439,David Wolpert,,Metrics for more than two points at once,2004,,,,1908358,journals/corr/nlin-AO-0404032,2,5,0,5,0,1
3442,Hua Lu 0002|Yaping Shao,,Toward quantitative prediction of dust storms: an integrated wind erosion modelling system and its applications.,2001,,,,1976654,journals/envsoft/LuS01,2,69,5,69,5,1
3444,Oliver Lorenz|Gladys Monagan,,Automatic Indexing for Storage and Retrieval of Line Drawings.,1995,,,,721732,conf/spieSR/LorenzM95,1,0,1079,0,1079,1
3448,M. R. Karthikeyan|Soumitra Kumar Nandy,,An asynchronous architecture for digital signal processors.,1997,,,,169095,conf/date/KarthikeyanN97,1,0,5,0,5,1
3450,Ana Cristina Benso da Silva|João Batista S. de Oliveira|Fernando Tarlá Martins Mano|Thiago B. Silva|Leonardo Luceiro Meirelles|Felipe Rech Meneguzzi|Fabio Giannetti,,Support for arbitrary regions in XSL-FO: a proposal for extending XSL-FO semantics and processing model.,2005,,,,788876,conf/www/SilvaOMSMMG05,1,0,1081,0,1081,1
3454,Stefan Wagner,,An Approach to Global Sensitivity Analysis: FAST on COCOMO.,-2007,,,,836100,conf/esem/Wagner07,1,0,1082,0,1082,1
3457,Rachid Deriche|David Tschumperlé|Christophe Lenglet,,"DT-MRI Estimation, Regularization and Fiber Tractography.",2004,,,,490693,conf/isbi/DericheTL04,1,0,5,0,5,1
3463,A New Software Tool for Managing and Querying the Personal Medical Digital Imagery.,,Liana Stanescu|Dumitru Dan Burdescu|Marius Brezovan|Cosmin Stoica Spahiu|Anca Ion,2009,,,,841470,conf/biostec/StanescuBBSI09,2,0,1085,0,1085,1
3478,Zhengtao Yu|Xiaozhong Fan|Lirong Song|Jianyi Guo,,The Research on Query Expansion for Chinese Question Answering System.,-2005,,,,254034,conf/fskd/YuFSG05,1,0,327,0,327,1
3479,Stephen M. Blackburn,,Extraction of Color Region Boundaries.,1992,,,,845649,conf/mva/Blackburn92,1,0,1088,0,1088,1
3480,The Role of Non-linearity for Evolved Multifunctional Robot Behavior.,,Martin Hülse|Steffen Wischmann|Frank Pasemann,-2005,,,,361034,conf/ices/HulseWP05,1,0,224,0,224,1
3490,Frank Ditrich|Herbert Suesse|Klaus Voss,,A new efficient algorithm for fitting rectangular boxes and cubes in 3D.,2005,,,,377633,conf/icip/DitrichSV05,2,0,5,0,5,1
3500,Camille Beyrouthy|Edmund K. Burke|Dario Landa Silva|Barry McCollum|Paul McMullan|Andrew J. Parkes,,The Teaching Space Allocation Problem with Splitting.,2006,,,,621666,conf/patat/BeyrouthyBSMMP06,1,0,1091,0,1091,1
3505,Ayse Karaman|Hossam S. Hassanein,,An extended core-based framework for delay-constrained group communication.,2007,,,,2299079,journals/ijcomsys/KaramanH07,2,383,5,383,5,1
3506,Dariusz Król|Grzegorz Stanislaw Kukla,,Reusable grid computing architecture based on code propagation method.,2009,,,,2345614,journals/ijiids/KrolK09,3,292,5,292,5,1
3508,Tomio Amano|Akio Yamashita|Nobuyasu Itoh|Yoshinao Kobayashi|Shin Katoh|Kazuharu Toyokawa|Hiroyasu Takahashi,,DRS: A Workstation-Based Document Recognition System for Text Entry.,1992,,,,1892804,journals/computer/AmanoYIKKTT92,0,199,5,199,5,1
3514,John P. Mullen|Jason W. Rupe|Srinagesh Gavirneni|Way Kuo,,The Command and Control Communications and Information Network Anlysis Tool (C3INAT).,1990,,,,783382,conf/wsc/MullenRGK90,2,0,720,0,720,1
3521,Brian Hackett|Manuvir Das|Daniel Wang|Zhe Yang,,Modular checking for buffer overflows in the large.,-2006,,,,427295,conf/icse/HackettDWY06,4,0,861,0,861,1
3525,King Kang Tsoi|Vincent To-Yee Ng,,Verification of Prerequisite Relationship among Learning Objects.,-2005,,,,337820,conf/icce/TsoiN05,4,0,243,0,243,1
3535,Yi Tao|William I. Grosky,,"Spatial Color Indexing Using Rotation, Translation, and Scale Invariant Anglograms.",2001,,,,2155225,journals/mta/TaoG01,0,222,0,222,0,1
3540,Wen-Liang Abraham Wang|Yenming J. Chen,,Approximation of Controllable Set by Semidefinite Programming for Open-Loop Unstable Systems with Input Saturation.,-2006,,,,468017,conf/imecs/WangC06,2,0,1095,0,1095,1
3541,Pedro Celis|Hansjörg Zeller,,The Query Execution Engine in Tandem's new ServerWare SQL Product.,1996,,,,625660,conf/pdis/CelisZ96,1,0,0,0,0,1
3545,Andrés Takach|Bryan Bowyer|Thomas Bollaert,,C Based Hardware Design for Wireless Applications,-2007,,,,1912970,journals/corr/abs-0710-4809,0,5,5,5,5,1
3559,Shahbaz Khan|S. A. Mahmud|K. K. Loo|H. S. Al-Raweshidy,,A cross layer rate adaptation solution for IEEE 802.11 networks.,2008,,,,1889567,journals/comcom/KhanMLA08,3,76,5,76,5,1
3562,Dong Wang|Bo Zhang|Jianwei Zhang,,Visual Object Recognition in Diverse Scenes with Multiple Instance Learning.,2006,,,,860792,conf/iros/WangZZ06,4,0,248,0,248,1
3568,Wan D. Bae|Shayma Alkobaisi|Seon Ho Kim|Sada Narayanappa|Cyrus Shahabi,,Supporting Range Queries on Web Data Using k-Nearest Neighbor Search.,2007,,,,766108,conf/webdb/BaeAKNS07,2,0,1098,0,1098,1
3575,René Carmona|Savas Dayanik,,Optimal Multiple Stopping of Linear Diffusions.,2008,,,,2150791,journals/mor/CarmonaD08,3,213,5,213,5,1
3576,U. Franke|S. Heinrich,,Fast obstacle detection for urban traffic situations.,2002,,,,2376276,journals/tits/FrankeH02,5,387,0,387,0,1
3577,Jean Goubault,,A Rule-based Algorithm for Rigid E-Unification.,-1993,,,,560140,conf/kgc/Goubault93,1,0,5,0,5,1
3580,David P. Anderson|Domenico Ferrari,,The DASH project (summary of current research).,-1986,,,,703803,conf/sigopsE/AndersonF86,2,0,1099,0,1099,1
3587,Svyatoslav Shlenov|Andrei Smirnov|Alexei Bezborodov,,Parallel Algorithm for Filamentation of High-Power Super-Short Laser Pulses.,2006,,,,628844,conf/pdpta/ShlenovSB06,4,0,610,0,610,1
3600,Kazuhiro Kuwabara|Takeshi Ohguro|Takumi Watanabe|Yoshihiro Itoh|Yuji Maeda,,Connectedness Oriented Communication: Fostering a Sense of Connectedness to Augment Social Relationships.,2002,,,,668833,conf/saint/KuwabaraOWIM02,1,0,1102,0,1102,1
3601,James G. Oxley|Geoffrey P. Whittle,,On the non-uniqueness of q-cones of matroids.,-2000,,,,1950479,journals/dm/OxleyW00,2,68,5,68,5,1
3606,Long-Quan Zhou|Hong-Sheng Ma|Chang-Sheng Jiang|Jun-Jie Zhou,,The velocity structure of the hypocenter area of 2003 M6.2 and M6.1 Dayao earthquake.,-2010,,,,1899804,journals/concurrency/ZhouMJZ10,2,352,5,352,5,1
3618,Cong Yu|Lucian Popa,,Constraint-Based XML Query Rewriting For Data Integration.,-2004,,,,702633,conf/sigmod/YuP04,1,0,759,0,759,1
3632,Amol Ghoting|Srinivasan Parthasarathy,,Facilitating Interactive Distributed Data Stream Processing and Mining.,2004,,,,481886,conf/ipps/GhotingP04,1,0,29,0,29,1
3636,Elizeu Santos-Neto|Kate Keahey,,Poster reception - To bid or not to bid: a hybrid market-based resource allocation framework.,2006,,,,674059,conf/sc/Santos-NetoK06,2,0,925,0,925,1
3638,Jiwu Shu|Bing Wang|Weimin Meng|Yiyan Deng,,Policy of file migration at server in cluster file system.,-2004,,,,97175,conf/ccgrid/ShuWMD04,1,0,80,0,80,1
3641,M. S. Pinho|Weiler Alves Finamore|William A. Pearlman,,Fast Multi-Match Lempel-Ziv.,-1999,,,,172743,conf/dcc/PinhoFP99,2,0,1112,0,1112,1
3642,Pingping Yao|Glyn Evans|Andrew D. Calway,,Using affine correspondence to estimate 3-D facial pose.,2001,,,,376923,conf/icip/YaoEC01,4,0,5,0,5,1
3646,Denice Deatrich|Simon Liu|Chris Payne|Réda Tafirout|Rodney Walker|Andrew Wong|Michel Vetterli,,Grid Infrastructure and Large Scale Production for ATLAS.,-2008,,,,298987,conf/hpcs/DeatrichLPTWWV08a,1,0,200,0,200,1
3649,John O'Connor,,Citing statements: Computer recognition and use to improve retrieval.,1982,,,,2060347,journals/ipm/OConnor82,2,79,5,79,5,1
3651,Stefano Maranò|Vincenzo Matta|Lang Tong|Peter Willett,,A Likelihood-Based Multiple Access for Estimation in Sensor Networks.,2007,,,,2349481,journals/tsp/MaranoMLW07,0,15,5,15,5,1
3655,H. Treat|Ed Ort|J. Ho|M. Vo|J. S. Jang|L. Hall|F. Tung|Dragutin Petkovic,,Searching Images Using Ultimedia Manager.,1995,,,,721845,conf/spieSR/TreatOHVJHTP95,4,0,1079,0,1079,1
3660,An Adaptive Schedule Medium Access Control for Wireless Sensor Networks.,,Bing Liu 0006|Lin Zhang|Huimin Zhang,2007,,,,396731,conf/icn/LiuZZ07,1,0,744,0,744,1
3664,Jack Giles Jr.,,Infinite-Level Replicating Dissections of Plane Figures.,-1979,,,,2105411,journals/jct/Giles79,1,118,5,118,5,1
3666,Javier R. Movellan|James L. McClelland,,Information Factorization in Connectionist Models of Perception.,-1999,,,,605684,conf/nips/MovellanM99,4,0,769,0,769,1
3667,Robert D. Stevens|Alistair D. N. Edwards,,An Approach to the Evaluation of Assistive Technology.,-1996,,,,63189,conf/assets/StevensE96,2,0,1117,0,1117,1
3672,Peter J. Funk|Ivica Crnkovic,,"Reuse, Validation and Verification of System Development Processes.",1999,,,,178145,conf/dexaw/FunkC99,1,0,643,0,643,1
3681,Dynamic Power Saving Mechanism for Mobile Station in the IEEE 802.16e Systems.,,Sang-Wook Kwon|Dong-Ho Cho,-2009,,,,808551,conf/vtc/KwonC09,1,0,367,0,367,1
3685,Efficient Heuristic Hypothesis Ranking.,,Steve A. Chien|Andre Stechert|Darren Mutz,1999,,,,2078244,journals/jair/ChienSM99,3,360,5,360,5,1
3686,Heqing Guan|Beihong Jin|Jun Wei|Wei Xu|Ningjiang Chen,,A Framework for Application Server Based Web Services Management.,2005,,,,55005,conf/apsec/GuanJWXC05,1,0,5,0,5,1
3688,Natural Language Information Hiding Based on Chinese Mathematical Expression.,,Yuling Liu|Xingming Sun|Ingemar J. Cox|Hong Wang,2009,,,,2401234,journals/ijnsec/LiuSCW09,3,392,0,392,0,1
3692,Thomas Müller|Alois Knoll,,Attention driven visual processing for an interactive dialog robot.,2009,,,,666765,conf/sac/MullerK09,1,0,25,0,25,1
3701,Alexander Kühne|Anja Klein,,Throughput analysis of multi-user OFDMA-systems using imperfect CQI feedback and diversity techniques.,2008,,,,2126450,journals/jsac/KuhneK08,0,47,0,47,0,1
3703,Martina Hörmann|Tiziana Margaria|Thomas Mender|Ralf Nagel|Bernhard Steffen|Hong Trinh,,The jABC Approach to Rigorous Collaborative Development of SCM Applications.,2008,,,,521153,conf/isola/HormannMMNST08,1,0,1121,0,1121,1
3718,Eugenia Ternovskaia,,Inductive Definability and the Situation Calculus.,-1998,,,,162722,conf/dagstuhl/Ternovskaia98,1,0,1125,0,1125,1
3725,Junsik Kim|Namhoon Park,,Design of DLC Layer for wireless QoS.,2005,,,,321366,conf/icas/KimP05,1,0,1127,0,1127,1
3729,Rosa Maria Alsina|Ester Bernadó-Mansilla|Jose Antonio Morán,,Evolution Strategies for DS-CDMA Pseudonoise Sequence Design.,2005,,,,98000,conf/ccia/AlsinaBM05,1,0,34,0,34,1
3731,Katsutoshi Hirayama|Makoto Yokoo,,Local search for distributed SAT with complex local problems.,2002,,,,65255,conf/atal/HirayamaY02,1,0,226,0,226,1
3737,Marsha Chechik|Wei Ding,,Lightweight Reasoning about Program Correctness.,-2002,,,,2068324,journals/isf/ChechikD02,0,274,5,274,5,1
3742,Matthieu Sozeau|Nicolas Oury,,First-Class Type Classes.,2008,,,,738197,conf/tphol/SozeauO08,1,0,1133,0,1133,1
3743,Eunkyu Lee|Min-Soo Kim 0001|Byung-Tae Jang|Myoung-Ho Kim,,A Design of Telematics Application Framework on Ubiquitous Sensor Networks.,2005,,,,760605,conf/w2gis/LeeKJK05,1,0,1134,0,1134,1
3744,Fábio M. Costa|Hector A. Duran|Nikos Parlavantzas|Katia B. Saikoski|Gordon S. Blair|Geoff Coulson,,The Role of Reflective Middleware in Supporting the Engineering of Dynamic Applications.,1999,,,,613444,conf/oorase/CostaDPSBC99,4,0,1135,0,1135,1
3750,Begoña Ferrero|Maite Martín|Ainhoa Alvarez|Maite Urretavizcaya|Isabel Fernández-Castro,,Authoring and Diagnosis of Learning Activities with the KADD ET Environment.,2005,,,,2136637,journals/jucs/FerreroMAF05,0,0,5,0,5,1
3755,Qiu-Hua Lin|Fuliang Yin|Tiemin Mei|Hualou Liang,,A blind source separation-based method for multiple images encryption.,2008,,,,2073317,journals/ivc/LinYML08,3,170,5,170,5,1
3759,Xin Chen|Dong-Ho Kim|Nkechi Nnadi|Himanshu Shah|Prateek Shrivastava|Michael Bieber|Il Im|Yi-Fang Wu,,Digital Library Service Integratio.,2003,,,,548591,conf/jcdl/ChenKNSSBIW03,2,0,5,0,5,1
3763,Jisheng Liang|Vikram Chalana|Ihsin T. Phillips|Robert M. Haralick,,A Methodology for Special Symbol Recognitions.,-2000,,,,409876,conf/icpr/LiangCPH00,1,0,89,0,89,1
3764,Saeed Akbari|Sadegh Bolouki|Pooya Hatami|Milad Siami,,On The Signed Edge Domination Number of Graphs,-2010,,,,1927537,journals/corr/abs-1008-3217,2,5,131,5,131,1
3767,Svetislav Momcilovic|Leonel Sousa,,Development and evaluation of scalable video motion estimators on GPU.,-2009,,,,884601,conf/sips/MomcilovicS09,2,0,1144,0,1144,1
3769,Shona Douglas|Deepak Agarwal|Tirso Alonso|Robert M. Bell|Mazin Gilbert|Deborah F. Swayne|Chris Volinsky,,"Mining Customer Care Dialogs for ""Daily News"".",2005,,,,2303194,journals/taslp/DouglasAABGSV05,3,127,5,127,5,1
3771,Yang Cai|Rafael de M. Franco,,Interactive Visualization of Network Anomalous Events.,2009,,,,330710,conf/iccS/CaiF09,1,0,1145,0,1145,1
3779,Matthias Kloppmann|Dieter König|Frank Leymann|Gerhard Pfau|Dieter Roller,,Business process choreography in WebSphere: Combining the power of BPEL and J2EE.,-2004,,,,2004149,journals/ibmsj/KloppmannKLPR04,2,241,5,241,5,1
3780,Visualizing the Competitive Structure of Online Auctions.,,Stephen France|Douglas Carroll,2009,,,,470067,conf/incdm/FranceC09,2,0,5,0,5,1
3781,Takahiro Hada|Yuko Osana,,Reinforcement Learning by KFM Probabilistic Associative Memory Based on Weights Distribution and Area Neuron Increase and Decrease.,-2010,,,,402521,conf/iconip/HadaO10,1,0,1045,0,1045,1
3785,William Roshan Quadros|K. Ramaswami|Fritz B. Prinz|B. Gurumoorthy,,LayTracks: A New Approach To Automated Quadrilateral Mesh Generation using MAT.,2000,,,,468707,conf/imr/QuadrosRPG00,4,0,1149,0,1149,1
3788,Guido Boella|Leendert W. N. van der Torre,,Attributing mental attitudes to roles: the agent metaphor applied to e-trade organizations.,-2004,,,,6491,conf/ACMicec/BoellaT04,1,0,5,0,5,1
3792,Kamal Bhattacharya|Cagdas Evren Gerede|Richard Hull|Rong Liu|Jianwen Su,,Towards Formal Analysis of Artifact-Centric Business Process Models.,2007,,,,80797,conf/bpm/BhattacharyaGHLS07,1,0,5,0,5,1
