,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
6187,Daniel P. Lopresti|Gordon T. Wilfong,,Cross-Domain Approximate String Matching.,1999,,,,722637,conf/spire/LoprestiW99,1,0,5,0,5,4
6190,Frank Leymann|Dieter Roller,,Modeling business processes with BPEL4WS.,-2006,,,,2068080,journals/isem/LeymannR06,2,494,1638,494,1638,4
6200,On the Design of Turbo Equalizers for SC-FDE Schemes with Different Error Protections.,,Rui Dinis|João Carlos Silva|Nuno Souto|Paulo Montezuma,2010,,,,810306,conf/vtc/DinisSSM10,1,0,301,0,301,4
6203,Daniel Lourenço|Pedro Oliveira|Alex Noort|Rafael Bidarra,,Constraint solving for direct manipulation of features.,2006,,,,1820174,journals/aiedam/LourencoONB06,3,379,312,379,312,4
6209,Christian Grossmann|Holger Kunz|Robert Meischner,,Elliptic Control by Penalty Techniques with Control Reduction.,2007,,,,452306,conf/ifip7/GrossmannKM07,5,0,1641,0,1641,4
6219,Coded multipulse pulse-position modulation for free-space optical communications.,,Trung Thanh Nguyen 0001|Lutz H.-J. Lampe,-2010,,,,2237460,journals/tcom/NguyenL10,3,39,0,39,0,4
6231,Yi-Hsien Chiang|Jyh-Ching Juang,,Longitudinal vehicle control with the spacing policy in consideration of brake input limits.,-2007,,,,711685,conf/smc/ChiangJ07,0,0,68,0,68,4
6232,Realizations of Fast 2D/3D Image Filtering and Enhancement.,,H. Tang|T. Zhuang|Ed X. Wu,2001,,,,2268536,journals/tmi/TangZW01,2,137,5,137,5,4
6246,Zhi-bin Liu|Yan Yang|Chao Min,,A New Grey-Based System Forecasting Model and Its Application in the Dynamic Forecasting Problem of Oilfield Development during the Middle-Late Stage.,2009,,,,894191,conf/csie/LiuYM09,1,0,5,0,5,4
6247,dFence: Transparent Network-based Denial of Service Mitigation.,,Ajay Mahimkar|Jasraj Dange|Vitaly Shmatikov|Harrick M. Vin|Yin Zhang,2007,,,,609870,conf/nsdi/MahimkarDSVZ07,4,0,314,0,314,4
6252,Cristiano Breuel|Francisco Reverbel,,Join point selectors.,-2007,,,,50637,conf/aosd/BreuelR07,1,0,1648,0,1648,4
6257,Vadim Bulitko|Yngvi Björnsson|Mitja Lustrek|Jonathan Schaeffer|Sverrir Sigmundarson,,Dynamic Control in Path-Planning with Real-Time Heuristic Search.,-2007,,,,44298,conf/aips/BulitkoBLSS07,2,0,1651,0,1651,4
6259,Patrick Schaumont|Bo-Cheng Charles Lai|Wei Qin|Ingrid Verbauwhede,,Cooperative multithreading on 3mbedded multiprocessor architectures enables energy-scalable design.,-2005,,,,157554,conf/dac/SchaumontLQV05,1,0,287,0,287,4
6261,Rui Zhang|Wenjian Wang|Yi-Chen Ma,,Approximations of the standard principal components analysis and kernel PCA.,-2010,,,,1981958,journals/eswa/ZhangWM10,3,30,5,30,5,4
6268,The Treasure Map for Rich Services.,,Barry Demchak|Claudiu Farcas|Emilia Farcas|Ingolf H. Krüger,-2007,,,,487904,conf/iri/DemchakFFK07,2,0,412,0,412,4
6272,Catholijn M. Jonker|Sebastiaan Meijer|Dmytro Tykhonov|Tim Verwaart,,"Modeling and Simulation of Selling, Buying, Deceit, and Trust Behavior in the Trust and Tracing Game.",2005,,,,80058,conf/bnaic/JonkerMTV05,1,0,1654,0,1654,4
6285,Koji Okuhara|Wataru Shiraki|Yukihiro Matsubara|Hitoshi Inomo|Tetsuro Nishimura,,Application of Group Method of Data Handling to Virtual Environment Simulator.,-2003,,,,358840,conf/iceis/OkuharaSMIN03,2,0,425,0,425,4
6286,Priya Narasimhan|Louise E. Moser|P. M. Melliar-Smith,,State Synchronization and Recovery for Strongly Consistent Replicated CORBA Objects.,2001,,,,190364,conf/dsn/NarasimhanMM01,1,0,1251,0,1251,4
6290,Song Zhang|David H. Laidlaw|Jack Simon|Mark Brown|David Miller,,Visualization of the Interaction of Multiple Sclerosis Lesions with Adjacent White Matter Fibers Using Streamtubes and Streamsurfaces.,2004,,,,750360,conf/visualization/ZhangLSBM04,1,0,1657,0,1657,4
6291,Technology for Anonymity: Names by other Nyms.,,Peter C. Wayner,1999,,,,2254405,journals/tis/Wayner99,0,56,5,56,5,4
6296,Pattern Mining in POS Data using a Historical Tree.,,Takanobu Nakahara|Hiroyuki Morita,2006,,,,354648,conf/icdm/NakaharaM06,1,0,0,0,0,4
6300,Pingping Zhu|Jianguo Liu|Shengkui Dai,,Fixed-point IDCT without multiplications based on B.G. Lee's algorithm.,2009,,,,2320738,journals/dsp/ZhuLD09,2,248,0,248,0,4
6309,Michael Payer,,Finite State Machine Theory as a Tool for Construction of Systolic Arrays.,-1989,,,,225166,conf/eurocast/Payer89,1,0,187,0,187,4
6313,Alfred Anwander|Bruno Neyran|Atilla Baskurt,,Multiscale colour gradient for image segmentation.,-2000,,,,559080,conf/kes/AnwanderNB00,2,0,262,0,262,4
6317,Kihong Kim|Jinkeun Hong|Jongin Lim,,Fast and Secure Communication Resume Protocol for Wireless Networks.,2005,,,,230086,conf/europar/KimHL05,1,0,335,0,335,4
6318,Xiao-Li Luan|Fei Liu,,Neural Network-Based Hinfinity Filtering for Nonlinear Jump Systems.,2007,,,,520165,conf/isnn/LuanL07,1,0,204,0,204,4
6324,Ramchandra Manthalkar|Prabir K. Biswas|Biswanath N. Chatterji,,Rotation and scale invariant texture features using discrete wavelet packet transform.,2003,,,,2187491,journals/prl/ManthalkarBC03a,3,75,5,75,5,4
6332,Hong-Jie Dai|Yen-Ching Chang|Richard Tzong-Han Tsai|Wen-Lian Hsu,,New Challenges for Biological Text-Mining in the Next Decade.,-2009,,,,2103531,journals/jcst/DaiCTH09,0,198,5,198,5,4
6333,Carlos Paredes|José Luiz Fiadeiro,,Reuse of Requirements and Specifications: A Formal Framework.,-1995,,,,726760,conf/ssr/ParedesF95,1,0,723,0,723,4
6344,Paolo Braca|Marco Guerriero|Stefano Maranò|Vincenzo Matta|Peter Willett,,Selective measurement transmission in distributed estimation with data association.,2010,,,,2351572,journals/tsp/BracaGMMW10,3,15,0,15,0,4
6345,David J. Proctor|Alan Robson|Margaret A. Veal|J. Howard Petrie|William G. Town,,Development of an exchange format for the European Environmental Chemical Data and Information Network (ECDIN).,1978,,,,2060405,journals/ipm/ProctorRVPT78,3,79,5,79,5,4
6350,Leo Egghe,,The source-item coverage of the Lotka function.,-2004,,,,2198325,journals/scientometrics/Egghe04,3,285,5,285,5,4
6351,A Parametric Algorithm for Long-Short Portfolio Optimization.,,Yanwu Liu|Zhongzhen Zhang|Feng Xiong|Liu Fang,2008,,,,842777,conf/wkdd/LiuZXF08,1,0,5,0,5,4
6352,Content-Based Positioning in Learning Networks.,,Jan van Bruggen|Ellen Rusman|Bas Giesbers|Rob Koper,-2006,,,,316350,conf/icalt/BruggenRGK06,1,0,5,0,5,4
6365,Martin Protzen,,Lazy Generation of Induction Hypotheses.,1994,,,,84597,conf/cade/Protzen94,1,0,1143,0,1143,4
6370,Manjula Patel|Krzysztof Walczak|Fabrizio Giorgini|Martin White,,A Cultural Heritage Repository as Source for Learning Materials.,2004,,,,746702,conf/vast/PatelWGW04,1,0,1672,0,1672,4
6371,Michel Crampes|Sylvie Ranwez|Jean Villerd|Filip Velickovski|Chris Mooney|Andrew Emery|Nicholas Mille,,Concept maps for designing adaptive knowledge maps.,2006,,,,2073757,journals/ivs/CrampesRVVMEM06,5,474,5,474,5,4
6375,Yinliang Yue|Lei Tian|Hong Jiang|Fang Wang|Dan Feng|Quan Zhang|Pan Zeng,,RoLo: A Rotated Logging Storage Architecture for Enterprise Data Centers.,2010,,,,349199,conf/icdcs/YueTJWFZZ10,1,0,133,0,133,4
6388,Christine Michel|Élise Garrot|Sébastien George,,Situations d'apprentissage collectives instrumentées : étude de pratiques dans l'enseignement supérieur,2007,,,,1912197,journals/corr/abs-0707-3014,3,5,5,5,5,4
6390,Yonghong Song|Xiangyun Kong,,Index-Association Based Dependence Analysis and its Application in Automatic Parallelization.,-2003,,,,566873,conf/lcpc/SongK03,0,0,5,0,5,4
6391,Zoran A. Salcic|R. Bruce Maunder,,CCSimP - An Instruction-level Custom-Configurable Processor for FPLDs.,-1996,,,,251592,conf/fpl/SalcicM96,1,0,505,0,505,4
6393,Dictionary-based text categorization of chemical web pages.,,Chunyan Liang|Li Guo|Zhaojie Xia|Feng-Guang Nie|Xiaoxia Li|Liang Su|Zhangyuan Yang,2006,,,,2060119,journals/ipm/LiangGXNLSY06,2,79,5,79,5,4
6398,V. Álvarez|J. A. Armario|M. D. Frau|P. Real,,Comparison Maps for Relatively Free Resolutions.,2006,,,,90150,conf/casc/AlvarezAFR06,1,0,5,0,5,4
6402,Ying Liu|Chengqing Zong,,The technical analysis on translation templates.,2004,,,,710826,conf/smc/LiuZ04,2,0,1675,0,1675,4
6404,Min-Soo Kim 0002|Kyu-Young Whang|Jae-Gil Lee|Min-Jae Lee,,n-Gram/2L: A Space and Time Efficient Two-Level n-Gram Inverted Index Structure.,2005,,,,752905,conf/vldb/KimWLL05,1,0,139,0,139,4
6408,Sören Auer|Claudia Müller-Birn|Steffen Staab,,Workshop Web Science (WSW 2010) -Social Computing Applications- (Vorwort).,2010,,,,272236,conf/gi/AuerMS10,2,0,800,0,800,4
6427,Charalambos Vrasidas,,Concepts to Consider when Studying Computer-Mediated Communication and Online Learning.,2001,,,,622360,conf/pci/Vrasidas01,1,0,1678,0,1678,4
6429,Preserving peer replicas by rate-limited sampled voting.,,Petros Maniatis|David S. H. Rosenthal|Mema Roussopoulos|Mary Baker|Thomas J. Giuli|Yanto Muliadi,2003,,,,719156,conf/sosp/ManiatisRRBGM03,1,0,579,0,579,4
6441,A Modular Scalable Approach to Occlusion-Robust Low-Latency Optical Tracking.,,Andreas Köpfle|Markus A. Schill|Markus L. R. Schwarz|Peter Pott|Achim Wagner|Reinhard Männer|Essameddin Badreddin|Hans-Peter Weiser|Hanns-Peter Scharf,-2004,,,,583243,conf/miccai/KopfleSSPWMBWS04,2,0,665,0,665,4
6444,Yu-Ting Pai|Shanq-Jang Ruan|Mon-Chau Shie|Yi-Chi Liu,,A Simple and Accurate Color Face Detection Algorithm in Complex Background.,2006,,,,388596,conf/icmcs/PaiRSL06,5,0,179,0,179,4
6457,Andreas Bauer 0002|Viorica Botea|Mark Brown|Matt Gray|Daniel Harabor|John K. Slaney,,"An Integrated Modelling, Debugging, and Visualisation Environment for G12.",-2010,,,,138766,conf/cp/0002BBGHS10,2,0,404,0,404,4
6465,Natasha Lepore|Caroline A. Brun|Yi-Yu Chou|Ming-Chang Chiang|Rebecca A. Dutton|Kiralee M. Hayashi|E. Luders|Oscar L. Lopez|Howard Aizenstein|Arthur W. Toga|James T. Becker|Paul M. Thompson,,Generalized Tensor-Based Morphometry of HIV/AIDS Using Multivariate Statistics on Deformation Tensors.,2008,,,,2269140,journals/tmi/LeporeBCCDHLLATBT08,2,137,0,137,0,4
6466,Kaichang Di|Ruijin Ma|Jue Wang|Ron Li,,Coastal Mapping and Change Detection Using High--Resolution IKONOS Satellite Imagery.,2003,,,,181570,conf/dgo/DiMWL03,1,0,1647,0,1647,4
6469,A Self-Adaptive Architecture and Its Application to Robust Face Identification.,,Paul Robertson|Robert Laddaga,2002,,,,646199,conf/pricai/RobertsonL02,2,0,5,0,5,4
6474,Óscar González-Benito|María Pilar Martínez-Ruiz|Alejandro Mollá-Descals,,Spatial mapping of price competition using logit-type market share models and store-level scanner-data.,2009,,,,2415756,journals/jors/Gonzalez-BenitoMM09,3,504,5,504,5,4
6479,Catherine M. Burns|Ann M. Bisantz|Emilie M. Roth,,Lessons From a Comparison of Work Domain Models: Representational Choices and Their Implications.,-2004,,,,2405802,journals/hf/BurnsBR04,0,201,5,201,5,4
6486,Frank S. de Boer|H. Tej|Willem P. de Roever|M. van Hulst,,Compositionality in Real-Time Shared Variable Concurrency.,1996,,,,258600,conf/ftrtft/BoerTRH96,1,0,1689,0,1689,4
6493,Rob J. van Glabbeek|Bas Luttik|Nikola Trcka,,Computation Tree Logic with Deadlock Detection,-2009,,,,1922651,journals/corr/abs-0912-2109,3,0,0,0,0,4
6507,Choongyeun Cho|Daeik D. Kim|Jonghae Kim|Jean-Olivier Plouchart|Robert Trzcinski,,Statistical Framework for Technology-Model-Product Co-Design and Convergence.,2007,,,,158461,conf/dac/ChoKKPT07,2,0,287,0,287,4
6508,Chun-Yao Huang|Yung-Cheng Shen|I-Ping Chiang|Chen-Shun Lin,,Characterizing Web users' online information behavior.,2007,,,,2084013,journals/jasis/HuangSCL07,3,355,0,355,0,4
6510,Andrzej Wasylkowski,,Mining Object Usage Models.,2007,,,,428727,conf/icse/Wasylkowski07,2,0,594,0,594,4
6512,Yngvi Björnsson|Markus Enzenberger|Robert C. Holte|Jonathan Schaeffer,,Fringe Search: Beating A* at Pathfinding on Game Maps.,2005,,,,803778,conf/cig/BjornssonEHS05,1,0,1691,0,1691,4
6513,Ming Jiang 0007|Rachid Anane|Georgios K. Theodoropoulos,,Load balancing in distributed simulations on the grid.,-2004,,,,710774,conf/smc/JiangAT04,4,0,5,0,5,4
6522,Hsinchun Chen|Tobun D. Ng|Joanne Martinez|Bruce R. Schatz,,A Concept Space Approach to Addressing the Vocabulary Problem in Scientific Information Retrieval: An Experiment on the Worm Community System.,1997,,,,2082218,journals/jasis/ChenNMS97,3,362,5,362,5,4
6529,Feng Wang|Bernard Mérialdo,,Multi-document video summarization.,2009,,,,390766,conf/icmcs/WangM09,1,0,362,0,362,4
6531,Nondecreasing paths in a weighted graph or: How to optimally read a train schedule.,,Virginia Vassilevska Williams,2010,,,,2225386,journals/talg/Williams10,0,242,5,242,5,4
6547,Process Variations and Process-Tolerant Design.,,Swarup Bhunia|Saibal Mukhopadhyay|Kaushik Roy,2007,,,,756489,conf/vlsid/BhuniaMR07,4,0,5,0,5,4
6550,Approximating Spanning Trees with Inner Nodes Cost.,,Rudolf Fleischer|Qi Ge|Jian Li|Shijun Tian|Haitao Wang,-2005,,,,624261,conf/pdcat/FleischerGLTW05,1,0,1422,0,1422,4
6555,Yaacov Fernandess|Antonio Fernández|Maxime Monod,,A generic theoretical framework for modeling gossip-based algorithms.,-2007,,,,2212800,journals/sigops/FernandessFM07,2,498,5,498,5,4
6570,Dan He|Abdullah N. Arslan|Alan C. H. Ling,,A Fast Algorithm for the Constrained Multiple Sequence Alignment Problem.,-2006,,,,1814717,journals/actaC/HeAL06,0,85,5,85,5,4
6571,F. H. Frank Leung|L. K. Wong|Peter Kwong-Shun Tam|H. K. Lam,,Realization of Analog Fuzzy Logic Control for PWM Boost Converters.,1998,,,,2099948,journals/jcsc/LeungWTL98,3,255,5,255,5,4
6575,Silvia Manolache Cirstea|S. Y. Kung|Malcolm McCormick|Amar Aggoun,,3D-Object Space Reconstruction from Planar Recorded Data of 3D-Integral Images.,2003,,,,2336120,journals/vlsisp/CirsteaKMA03,3,134,5,134,5,4
6577,Yoshifumi Kuroki|Shigeru Nawano|Hidefumi Kobatake|Nachiko Uchiyama|Kazuo Shimura|Kouji Matano,,Computer-Aided Detection of Breast Cancer Using an Ultra High-Resolution Liquid Crystal Display: Reading Session Analysis.,-2006,,,,573455,conf/mammo/KurokiNKUSM06,2,0,0,0,0,4
6591,A Parallel Wavefront Algorithm for Efficient Biological Sequence Comparison.,,Carlos E. R. Alves|Edson Cáceres|Frank K. H. A. Dehne|Siang W. Song,2003,,,,340589,conf/iccsa/AlvesCDS03,1,0,1701,0,1701,4
6594,Jacques Briat|M. Favre|Cláudio F. R. Geyer,,OPERA: Ou parallélisme et Régulation Adaptive en Prolog.,-1990,,,,550943,conf/jfplc/BriatFG90,1,0,1702,0,1702,4
6596,Robert J. Hall,,Some Reading for ASE Island.,-2003,,,,1837013,journals/ase/Hall03,2,509,5,509,5,4
6598,Vassilis Cutsuridis|Stuart Cobb|Bruce P. Graham,,Encoding and Retrieval in a CA1 Microcircuit Model of the Hippocampus.,2008,,,,320102,conf/icann/CutsuridisCG08,1,0,1704,0,1704,4
6623,Hamid Parvin|Hosein Alizadeh|Behrouz Minaei-Bidgoli|Morteza Analoui,,CCHR: Combination of Classifiers Using Heuristic Retraining.,2008,,,,910270,conf/ncm/ParvinAMA08a,2,0,1306,0,1306,4
6624,Siegfried Höck|Michael Weber,,A Telecooperation Framework Based on Broker and Trading Services.,-1997,,,,208078,conf/edoc/HockW97,2,0,1708,0,1708,4
6627,Fei Chen|Yuan-Ting Zhang,,A novel temporal fine structure-based speech synthesis model for cochlear implant.,2008,,,,2313179,journals/sigpro/ChenZ08,0,151,5,151,5,4
6629,Jie Zhang|Felix T. S. Chan|Peigen Li,,A generic architecture of manufacturing cell control system.,2002,,,,2375419,journals/ijcim/ZhangCL02,0,287,0,287,0,4
6630,Alan Tracey|Helen Richardson,,The case for a holistic consideration of internet control.,-2004,,,,304345,conf/iadis/TraceyR04,1,0,0,0,0,4
6637,Sampled Longest Common Prefix Array.,,Jouni Sirén,-2010,,,,139900,conf/cpm/Siren10,1,0,5,0,5,4
6640,Lidia Ogiela|Ryszard Tadeusiewicz|Marek R. Ogiela,,Cognitive Computing in Analysis of 2D/3D Medical Images.,2007,,,,891854,conf/ipc/OgielaTO07,2,0,1710,0,1710,4
6643,Hein van der Holst,,A polynomial-time algorithm to find a linkless embedding of a graph.,2009,,,,2108999,journals/jct/Holst09,3,0,5,0,5,4
6644,Rui Zhang,,HPRP: Hierarchical Probabilistic Routing Protocol for Wireless Mesh Network.,2009,,,,5115,conf/ACISicis/Zhang09,1,0,1711,0,1711,4
6658,Joseph Modayil|Howard Cheng|Xiaobo Li,,An improved piecewise approximation algorithm for image compression.,-1998,,,,2182091,journals/pr/ModayilCL98,2,109,1713,109,1713,4
6668,Chong Wang|David M. Blei|Fei-Fei Li,,Simultaneous image classification and annotation.,2009,,,,153818,conf/cvpr/WangBL09,4,0,1235,0,1235,4
6670,Saikat Chatterjee|Thippur V. Sreenivas,,Reduced complexity two stage vector quantization.,2009,,,,2320667,journals/dsp/ChatterjeeS09,3,248,5,248,5,4
6677,Sébastien Aubourg|Véronique Brunaud|Clémence Bruyère|Mark Cock|Richard Cooke|Annick Cottet|Arnaud Couloux|Patrice Déhais|Gilbert Deléage|Aymeric Duclert|Manuel Echeverria|Aimée Eschbach|Denis Falconet|Ghislain Filippi|Christine Gaspin|Christophe Geourjon|Jean-Michel Grienenberger|Guy Houlné|Elisabeth Jamet|Frédéric Lechauve|Olivier Leleu|Philippe Leroy|Régis Mache|Christian Meyer|Hafed Nedjari|Ioan Negrutiu|Valérie Orsini|Eric Peyretaillade|Cyril Pommier|Jeroen Raes|Jean-Loup Risler|Stéphane Rivière|Stephane Rombauts|Pierre Rouzé|Michel Schneider|Philippe Schwob|Ian Small|Ghislain Soumayet-Kampetenga|Darko Stankovski|Claire Toffano|Michael Tognolli|Michel Caboche|Alain Lecharny,,"GeneFarm, structural and functional annotation of Arabidopsis gene and protein families by a network of experts.",2005,,,,2158824,journals/nar/AubourgBBCCCCDDDEEFFGGGHJLLLMMNNOPPRRRRRSSSSSTTCL05,3,45,5,45,5,4
6684,Kaixuan Tan|Jiang Liu|Huiqiong Qu|Chunguang Li|Yongxiang Huang,,Simulating and predicting drainage quality of mine tailings impoundments.,2010,,,,398838,conf/icnc/TanLQLH10,1,0,0,0,0,4
6692,"Polyboxes, Cube Tilings and Rigidity.",,Andrzej P. Kisielewicz|Krzysztof Przeslawski,-2008,,,,1945578,journals/dcg/KisielewiczP08,2,514,5,514,5,4
6693,Jianmin Tang|Mirka Miller|Yuqing Lin,,HSAGA and its application for the construction of near-Moore digraphs.,2008,,,,2109490,journals/jda/TangML08,2,419,535,419,535,4
6695,Agustín Salgado|Javier Sánchez,,Combining two methods to accurately estimate dense disparity maps.,-2005,,,,369316,conf/icinco/SalgadoS05,4,0,1722,0,1722,4
6699,Ioannis D. Zaharakis|Achilles D. Kameas,,Modeling spiking neural networks.,-2008,,,,2245401,journals/tcs/ZaharakisK08,3,12,5,12,5,4
6705,Asymptotics of overflow probabilities in Jackson networks.,,Jiyeon Lee,-2004,,,,2169871,journals/orl/Lee04,3,106,5,106,5,4
6712,Maria J. Telleria|Malik Hansen|Donald Campbell|Amelia Servi|Martin L. Culpepper,,"Modeling and implementation of solder-activated joints for single-actuator, centimeter-scale robotic mechanisms.",2010,,,,424104,conf/icra/TelleriaHCSC10,2,0,102,0,102,4
6713,Jussi Huhtala|Ari-Heikki Sarjanoja|Jani Mäntyjärvi|Minna Isomursu|Jonna Häkkilä,,Animated UI transitions and perception of time: a user study on animated effects on a mobile screen.,2010,,,,108099,conf/chi/HuhtalaSMIH10,4,0,387,0,387,4
6715,Shanqing Yu|Shingo Mabu|Manoj Kanta Mainali|Kaoru Shimada|Kotaro Hirasawa,,Various temperature parameter control methods in Q value-based Dynamic Programming with Boltzmann Distribution.,2010,,,,713321,conf/smc/YuMMSH10,1,0,68,0,68,4
6717,Bipul Chandra Paul|Kunhyuk Kang|Haldun Kufluoglu|Muhammad Ashraful Alam|Kaushik Roy,,Negative Bias Temperature Instability: Estimation and Design for Improved Reliability of Nanoscale Circuits.,-2007,,,,2234865,journals/tcad/PaulKKAR07,3,220,5,220,5,4
6719,Tasawar Hayat|Ambreen Afsar|Masood Khan|Saleem Asghar,,Peristaltic transport of a third order fluid under the effect of a magnetic field.,-2007,,,,2419428,journals/cma/HayatAKA07,5,122,5,122,5,4
6723,Hyun-Jean Lee|Hyungsin Kim|Gaurav Gupta|Ali Mazalek,,WiiArts: creating collaborative art experience with WiiRemote interaction.,2008,,,,824747,conf/tei/LeeKGM08,1,0,5,0,5,4
6724,Maria-Florina Balcan|Alina Beygelzimer|John Langford,,Agnostic active learning.,2006,,,,392293,conf/icml/BalcanBL06,1,0,1005,0,1005,4
6726,Inbok Lee|Yoan José Pinzón Ardila,,Linear Time Algorithm for the Generalised Longest Common Repeat Problem.,-2005,,,,722624,conf/spire/LeeA05,1,0,1316,0,1316,4
6732,Soumik Mondal|Anup Nandy|Anirban Chakrabarti|Pavan Chakraborty|Gora Chand Nandi,,A Framework for Synthesis of Human Gait Oscillation Using Intelligent Gait Oscillation Detector (IGOD).,-2010,,,,911904,conf/ic3/MondalNCCN10,1,0,1242,0,1242,4
6735,Sattar J. Aboud|Mohammad Ahmed Al-Fayoumi|Mustafa Al-Fayoumi|Haidar S. Jabbar,,An Efficient RSA Public Key Encryption Scheme.,-2008,,,,537010,conf/itng/AboudAAJ08,1,0,5,0,5,4
6737,Michele Lombardi|Michela Milano|Andrea Roli|Alessandro Zanarini,,Deriving Information from Sampling and Diving.,-2009,,,,39644,conf/aiia/LombardiMRZ09,1,0,1727,0,1727,4
