,key1,key2,label,partition
2530,journals/aepia/GascaOT00,conf/icc/MaccariFAG07,True,7
2531,conf/tridentcom/BimschasDPFBKF10,conf/sigmod/KiesslingHFE01,False,3
2532,journals/software/DeissenboeckJHWPP08,conf/gecco/AffenzellerWW05,False,7
2533,journals/nar/WestbrookFJBTRGBWGBB03,conf/icycs/CaiML08,False,8
2535,journals/ldvf/QuasthoffRW03,conf/gmmemv/MullerKSR05,False,6
2538,conf/semweb/Gruber06,journals/computer/CutkoskyEFGGMTW93,True,6
2540,conf/cocoon/MchedlidzeS09,journals/cai/KutaKWW10,False,4
2541,journals/debu/MarchMPRCBR84,journals/hf/PrietulaFM00,True,8
2542,journals/jcal/ZhangCSR04,conf/wise/ZhangKKT09,False,4
2543,journals/ieicet/LeeW07,journals/ett/ChlamtacFW00,True,2
2546,journals/isb/ChongZB02,journals/tcad/FengMY04,False,5
2547,conf/iscas/LinYW03,conf/inex/HuangGT08,False,4
2548,conf/ets/DumasXGBR07,conf/scsc/BasaranSKS07,False,2
2549,journals/ijis/NebroDLDA09,conf/gecco/LunaELCAASVNVMP08,True,1
2550,conf/riao/MoensABJ04,conf/cicling/PedersenKAKS06,True,7
2551,conf/coordination/ArbabCMMMV09,journals/orl/OlsenM05,True,6
2552,conf/mldm/JiWPC07,conf/mobide/ChoiPLCL07,False,2
2553,conf/ictai/WuW09,conf/complex/LawniczakWS09,False,8
2554,journals/trs/RadzikowskaK04,conf/ecsqaru/Radzikowska97,True,4
2555,conf/lics/Hofmann05,conf/ieaaie/VargasBBHC88,False,8
2556,conf/icpr/KobatakeJHSY00,journals/ijces/JinWLW03,False,7
2557,journals/njc/LamST96,conf/wia/PengT04,True,5
2560,conf/pkdd/MoraisA08,conf/esann/MoraisAC08,True,8
2562,conf/ifip/WasilkowskiW94,conf/portal/FreitasMBFTBGL02,False,5
2564,conf/ifip11-9/FernandezPL07,conf/csee/FranceL95,True,5
2565,journals/pc/Kalamboukis92,conf/sigir/KyriakopoulouK07,True,2
2566,conf/cbms/ZormanPKPL00,conf/cbms/PovalejLZKPL03,True,5
2567,conf/cade/Baumgartner07,journals/login/BaumgartnerH08,False,3
2568,conf/egov/JooKK04,journals/appml/Kim11,False,7
2570,conf/sspra/ChaudhryJMA06,conf/cism/OhlerW93,False,5
2571,journals/tmc/HongPH10,conf/cis/FengYHZD05,False,8
2572,journals/rig/FournierCD07,conf/rcis/FournierFT10,True,1
2573,conf/cisst/KimSKJLS05,conf/icnsc/0002U07,False,3
2574,conf/assets/BighamCBWL07,conf/assets/CavenderBL09,True,3
2576,conf/lrec/WangZ10,journals/twc/WangL07,False,5
2579,conf/sips/AsakuraIM07,conf/egh/JinICPLJ09,False,1
2580,conf/ifgis/FloreaDBV09,journals/jcmc/WoutersB07,False,2
2581,conf/ifip5-7/SzelkeM93a,conf/iccsa/AbbasGL07,False,5
2582,conf/evoW/Oranchak10,journals/candc/WanW00,False,4
2585,conf/stacs/DuttingHW10,journals/jcss/HenzingerKRS97,True,7
2586,journals/jacm/BalcanB10,conf/icip/KavallieratouBPF01,True,6
2587,conf/dsdm/CacheroGCM06,journals/ejis/CastroMGPC07,True,7
2588,conf/trec/XuYWLCLYCB02,conf/ispa/ZhangLY04,False,1
2589,conf/ispan/ChanCCCCCCCHHLLPTTTYY04,conf/ipps/LiCLLS01,False,1
2590,conf/ieaaie/MurayamaKI89,conf/hpcncs/GomathiNK07,False,8
2591,journals/cacm/WeinbergG63,conf/iconip/LatchoumaneIHWJ07,False,2
2594,journals/ijsi/Asfand-e-yarAWT10,conf/ccs/HuberMSW10,True,7
2595,conf/rtcsa/WangWZY05,conf/epew/WangDK08,False,6
2596,conf/cascon/Alvarez-CavazosGGLGS05,journals/eor/PenticoD09,False,1
2597,conf/gcc/ZhuZMSD04,conf/edbt/ZhouHPJTJ09,False,1
2598,conf/ipps/DiaconescuWMC05,conf/epew/WangDK08,False,2
2599,journals/jbcb/LiCX09,journals/im/ArcauteCKLMNX08,False,6
2600,journals/tip/KreschM99,journals/ijcv/KreschH03,True,6
2601,conf/icwsm/ZhangQH10,journals/kais/ZhangKSH06,False,2
2602,conf/cluster/MullerN00,conf/gmmemv/Kraft001,False,1
2604,journals/tip/DingL96,conf/pimrc/ZhaoZDZ08,False,5
2605,conf/fuzzy/Muller94,conf/gmmemv/Kraft001,False,5
2606,journals/corr/abs-0907-4908,journals/infsof/Xiao09,False,2
2607,journals/ijsnet/MatroukL09,conf/cad/LukasMS00,False,6
2609,journals/jnsm/KimH01,conf/globecom/HimayatTC0KCNK07,False,2
2611,conf/stacs/GlasserSS08,journals/siamcomp/GlasserPSZ08,True,2
2612,journals/mr/ZhangWRICZ05,journals/mr/WongSDCOL09,True,3
2613,journals/corr/abs-0803-1604,journals/jitech/ShepherdCS09,True,7
2614,journals/tpds/MisraM10,journals/tcad/KarfaSMK08,True,6
2615,conf/pdpta/LingSMAH97,journals/dsonline/CurberaDKNMW02,False,8
2616,conf/kes/ZwaagSS03,journals/vlsisp/BentumSS95,True,8
2617,conf/sensys/ChangLQZHL08,conf/bmei/CaiZLLZ08,False,6
2619,conf/iat/NingLYYJ08,conf/icebe/YanHWL07,False,3
2620,journals/corr/abs-0912-4865,journals/corr/abs-cond-mat-0702546,True,3
2621,conf/pricai/LimAH08,journals/winet/ChepoiDV06,False,1
2622,journals/nar/NakamuraCFOLLLW88,conf/compsac/BasharatS08,False,7
2623,conf/icmcs/JiangWWM04,journals/dam/RuskeyJW95,False,5
2624,conf/icip/PatraAA04,conf/adl/GershonRLW95,False,4
2626,journals/ipm/Bateman98,conf/icip/DimitropoulosGSPS05,False,4
2627,journals/ki/Ebner08,journals/gpem/Ebner06,True,4
2628,conf/icdcs/SunHLS98,conf/icdim/SattarS10,False,6
2629,conf/soda/ChandruDKSV95,journals/bmcbi/DuchrowSGPKW09,False,8
2630,journals/oopsm/FayadFT94,journals/jucs/Garcia-HerranzHEMA08,False,8
2631,conf/lcn/TurgutTB09,journals/soca/BlayaDGLNMPT09,False,5
2632,conf/icdcs/CunhaM81,conf/sac/RosaJC01,True,6
2633,journals/tsmc/RenMPP07,journals/ijra/YuanMP09,True,4
2635,journals/cgf/LiuCMXLGG09,conf/iscas/SunWG06,True,8
2638,conf/rules/GeppertD93,conf/icde/GoelSYZ02,False,1
2639,journals/corr/abs-0909-1460,journals/eatcs/LangeS87,False,2
2641,journals/vc/WangHDPB06,conf/isvd/WangYQWMW06,False,8
2642,journals/ijon/ZhangMLTC09,conf/wdag/LiangCJZ07,False,3
2643,journals/jsac/ZhangLCC09,conf/cisc/ZhangHI08,False,8
2644,conf/ifip12/LiuLW07,journals/pvldb/LiuJ09,False,1
2646,conf/cscwd/WangLGZL08,conf/icml/ZhangH03,False,4
2647,conf/icip/WangH06,conf/webi/ShiWLWW07,False,3
2648,journals/tcs/LiuJ01,journals/tip/LiuL08,False,6
2649,conf/sas/MullerGS96,journals/ipl/ZhouM03,False,7
2650,journals/jcs/ShroffST08,conf/vlsi/Smith03a,False,4
2651,journals/eswa/FangLHC09,journals/ieicet/AlamHRH10,False,7
2653,journals/pr/ChangKW09,conf/icalt/Moreno-ClariAC09,False,2
2654,conf/icc/MahinthanCMS07,journals/jss/CaiCWYZ01,False,3
2655,journals/appml/BalbuenaGMV07,journals/dm/BalbuenaCFF97a,True,5
2656,conf/achi/MasiaRCMSG09,journals/bc/MorassoCMZ10,True,3
2657,conf/isnn/ChenW06,journals/eswa/ChenW09d,True,8
2659,journals/tmi/TabelowPUDWHV08,conf/icwsm/ChaHBG10,False,8
2660,journals/corr/abs-1011-3049,journals/entcs/NguyenS07,False,8
2662,journals/nar/CampiRTVMIRMRS96,conf/csac/KarduckS04,False,4
2663,journals/jcc/CaflischFK97,journals/jwsr/WernerBJF06,False,5
2664,journals/twc/ZhouLW06,journals/ires/EkmekciogluLW96,False,5
2665,conf/wilf/PappalardoMLM05,journals/tvlsi/OlivieriPV04,False,8
2666,conf/trec/LiLL08,conf/icfem/SunLDW08,False,7
2668,journals/mr/PainePT04,journals/mr/PaineSR03,True,8
2669,conf/iser/TurroK00,conf/iser/Coste-ManiereTK99,True,2
2671,journals/trets/TianB10,journals/corr/abs-0710-4803,False,4
2672,journals/ijon/HerreroCPA09,journals/ijcm/CorchadoPD09,True,6
2673,conf/gi/SalzMVSK03,conf/informatiktage/FriedlN0T10,False,2
2674,conf/colt/MaassS97,conf/esws/BehrendtGMW05,False,7
2675,conf/iv/ReitsmaD10,conf/trec/RuizDS99,True,3
2676,journals/eswa/ChiangWLL03,conf/sigmod/YuanC88,True,3
2677,conf/sbcci/SchmidtW09,conf/cf/FeyS05,False,2
2678,journals/tvlsi/LenartO06,conf/ipps/SvenssonLO08,True,8
2679,journals/rig/TixerantGV08,journals/rig/FaucherGLR09,True,6
2680,journals/jvca/TuohyP96,journals/infsof/GarrattJBW01,False,1
2681,journals/tsp/ZaidiBD06,tr/trier/MI97-13,False,1
2682,journals/comcom/WangGLYHZ06,conf/dis/ZhangCH05,False,7
2683,conf/date/0004XJ07,journals/impact/WangGGPS93,False,8
2684,conf/seta/TangUF04a,journals/tit/ChenFF92a,True,5
2685,journals/jpdc/XieQ07,conf/kbse/InkumsahX08,False,5
2686,journals/taslp/KimuraKKM08,conf/iros/DebenestGTFHTKKIS08,True,4
2687,conf/icassp/KatoLN09,conf/bibe/CaiXSSGL06,False,6
2688,conf/itc/AgrawalBD96,conf/itc/VogelsZDBMBNFHGMRT04,True,6
2689,journals/tit/HeegardLS95,conf/3dpvt/DarbandiIL06,True,3
2691,conf/3dim/BrownL05,conf/cdc/MacKunisWKD09,False,7
2692,conf/islped/AthasTSPLJWL97,journals/gis/RoongpiboonsopitK10,False,1
2693,conf/ascilite/CooperDF02,conf/candc/Treadaway09,False,7
2694,conf/micai/EstradaAO10,conf/conielecomp/RodriguezREGG05,True,5
2695,conf/waim/HuCCD05,journals/siamsc/ChanC10,False,5
2696,conf/ecoop/Jacobs96,conf/ecoop/DamJLP09,False,2
2697,reference/complexity/Han09,conf/sera/HanMP10,False,4
2698,journals/bmcbi/BradshawSH06,journals/puc/NylanderBW05,False,6
2700,journals/amc/Srivastava09,conf/itc/BaileyMSTWFAWR02,False,7
2701,conf/cgo/JoshiBZ04,conf/iri/JoshiA06,True,5
2703,conf/cg/HendersonH08,journals/algorithmica/KearneyHM99,True,3
2704,conf/ideas/EzeifeZ99,conf/ideas/EzeifeC04,True,1
2705,conf/iccS/YuHMLQM07,journals/tvlsi/YuL09,False,4
2707,journals/cogsci/RingachS04,journals/bc/Ringach95,True,4
2708,conf/lrec/TonelliDB08,conf/ishpc/MunzLZBSB99,False,2
2710,journals/aim/SenNBGGE08,journals/ercim/BallesterBR07,False,5
2711,journals/cphysics/KaoLKR11,journals/jar/KiferL92,False,3
2713,conf/icmcs/ZhouXNGH07,conf/semweb/LambrixTX08,False,4
2714,conf/dl/DingMS99,conf/lcn/ChengGD07,False,6
2715,journals/ibmrd/HirschKMSS86,conf/lcn/ApelBM09,False,2
2716,journals/nar/WangHRDCZHYLCFLLWBWYYW05,conf/sigmod/LiuJ09,False,6
2717,conf/cvdb/LiuGJ05,journals/nar/JayapandianCTYEILNSAASJ07,False,3
2719,conf/rsp/HinkelbeinKMM02,conf/fpl/HinkelbeinKKMM04,True,2
2721,conf/spdp/KazmierczakR93,conf/ica/ChoiJLK04,False,5
2722,journals/nar/ChenWLJW06,conf/wcnc/WangPWSC08,False,8
2723,conf/kdd/GoldbergS95,journals/aim/SenatorGWCKKLMW95,True,2
2724,journals/jucs/WulfKSIMPFNH99,conf/chi/PeltonenKSJIEOS08,True,6
2725,conf/vldb/Celis96,conf/dagm/BohmHF01,False,3
2727,journals/coling/VerberneBOC10,conf/ideal/LiuH04,False,5
2728,conf/waim/ChenCHD05,journals/jcc/ChenJDK09,False,8
2730,conf/fintal/EikenLWRB06,conf/gmmemv/RichterFL05,False,1
2731,journals/corr/abs-0805-0510,journals/sigpro/PlumbleyABD06,True,5
2732,conf/soda/ShahF01,journals/jcb/Farach97,True,3
2733,journals/cphysics/MullerG10a,conf/gvd/Muller05,False,4
2734,journals/bmcbi/WongsereeAPSLC09,journals/heuristics/ChaiyaratanaPS07,True,2
2736,conf/vdb/EsseniusSKSG98,conf/compgeom/DoraiswamySN10,False,3
2737,conf/icdim/BasaeedBBZ07,conf/europar/DelaitreZVJBSSRW98,True,2
2740,journals/ec/EmmerichGS01,conf/evoW/EggermontLBMELBDR08,True,7
2741,conf/cp/CorreiaB08,conf/vtc/EspiAAD09,False,6
2742,conf/cocoon/WangY00,journals/jco/YangC07,True,1
2743,conf/otm/KimCLL06,journals/ieicet/CheonL06,False,5
2744,journals/fgcs/Oppliger00,journals/computer/Oppliger03,True,3
2745,conf/cscwd/OliveiraSSM02,conf/icip/IwahashiFBK99,False,1
2746,conf/cis/ZhangX05,journals/tsp/ZhangCL09,False,4
2747,conf/pg/SrinivasanAC02,journals/jsi/YoonZMC98,False,2
2748,conf/eusflat/KastnerH07,conf/icaart/WrightG09,False,2
2749,conf/cloud/AmurCGGKS10,conf/spaa/RuwaseGMRCKR08,True,3
2750,conf/hotos/KrohnEFKKMMOVZ05,journals/tocs/VandebogartEKKFZKMM07,True,8
2751,journals/siamcomp/HwangHW05,journals/siamcomp/DuH92,True,8
2752,conf/icip/El-FallahF94,journals/prl/YouF94,True,7
2753,journals/tpds/RathaJ99,journals/pr/PaglieroniJ87,False,6
2755,conf/ciac/DuttingH10,conf/www/DuttingHW10,True,4
2756,conf/tsd/MotlicekC00,conf/tsd/MotlicekC04,True,1
2757,journals/pr/LeeLY97,conf/naacl/KimSL05,True,8
2758,conf/icra/UdengaardI08,conf/sis/Tobias04,False,7
2759,journals/corr/abs-0901-2913,conf/icassp/ShiLMKM08,True,7
2760,conf/volvis/LiK02,journals/bmcbi/PonomarenkoBLFBSP08,False,3
2761,conf/ets/ZengGCMWTA10,conf/sose/HanZCZW08,False,4
2764,conf/icwe/PatricioCFP03,conf/pdpta/ParkSCCKPH96,False,6
2765,conf/cec/VahdatNG07,journals/software/MonroeKMG97,False,5
2766,journals/tit/SchwartzB10,conf/kdd/DundarHBRR09,False,3
2768,journals/jss/DiazGLRT08,conf/amta/CarlWS02,False,5
2769,conf/appinf/PajaresELPG99,journals/titb/MorilloOFJ10,True,5
2770,journals/tap/BicegoGLBBT08,conf/woa/AneddaBMTZ00,True,4
2771,journals/tsp/StoicaLZG08,conf/ntms/MokhovLW09,False,4
2772,conf/icassp/GuerrieroWMM08,journals/jcisd/HollidayRWCMLM04,False,1
2773,conf/services/TianJCDL08,conf/IEEEicci/ChenDD06,False,7
2775,conf/semweb/HogenboomMFK08,conf/er/HogenboomHKWJ10,True,3
2776,conf/cccg/HoffmannT01,conf/ciac/BruceHKR03,False,2
2777,conf/cscwd/ZangHCD06a,conf/ijcnn/YangC06,False,3
2778,conf/vlsid/Chatterjee98,journals/tvlsi/ChatterjeeL93,True,1
2779,conf/icassp/GuerrieroWMM08,journals/jcisd/Willett79,False,6
2780,conf/siggraph/PaiDJLLRY01,journals/pik/KotterPS02,False,7
2781,journals/pr/MaddalenaPL09,conf/sab/LiuWSCD06,False,2
2782,conf/podp/DharapB96,journals/cgf/ZiemkiewiczK09,False,8
2783,conf/icip/NakamuraMIS02,conf/pldi/ZeeKR09,False,6
2784,conf/icnc/JiLLL10,journals/jcss/ChenFLLV08,False,4
2785,conf/fossacs/HasuoJS08,conf/fmco/BarnettCDJL05,False,5
2786,conf/kdd/HashimotoAUKM06,journals/bioinformatics/AokiMAK05,True,8
2787,conf/edutainment/TuHT08,conf/interact/NakakojiSOA97,False,3
2788,conf/icannga/KozakKS07,conf/iscas/Thanachayanont01,False,3
2789,conf/icdar/HuangSHFN07,conf/seke/DongSWLL03,False,4
2790,conf/ideas/Friis-ChristensenSJST02,conf/ev/SkagesteinHNR06,True,1
2792,journals/corr/abs-0904-0589,conf/wwic/LiuH06,False,8
2793,journals/chk/Just-HahnH99,conf/fiff/HerrmannHM87,True,8
2795,tr/ibm/IWBS104,conf/hpcn/MunzLZBSB99,False,6
2796,journals/sadm/ZhangPU10,journals/ijait/ZhangYB05,False,7
2797,conf/im/MarcuGLRSW09,conf/webdb/ChiticR04,False,6
2799,conf/isnn/LiY05b,conf/icnc/WanPL09,True,3
2800,conf/iccvg/ChmielewskiBZSS10,series/asc/BatorC08,True,3
2801,journals/cphysics/Cipolla08,conf/dcc/LanZXCWMZ08,False,3
2803,conf/IEEEias/LiPW09,journals/accs/DingTWL09,True,3
2805,journals/pr/WangB96,conf/miccai/WangGHC10,False,4
2806,journals/ieicet/HwangLL08,conf/asiacrypt/SungLLHP00,True,7
2808,conf/ipps/WangX08,conf/icpr/WangNP04,False,7
2810,journals/mss/Moulin82,journals/mor/Moulin07,True,3
2811,conf/acl/MilidiuSD08,conf/icdar/AlamHKRTW03,False,4
2812,conf/rta/NaoiI89,conf/iccv/SatoOSI03,False,8
2813,conf/smc/SinghATPW04,journals/jcamd/WatsonWGV01,False,6
2814,conf/sdm/WangZZKA07,conf/iconip/WangYZL06,True,5
2815,conf/hri/ArgallBV07,conf/isbi/SaadRCAJ04,True,4
2816,conf/cw/OhmoriTH02,conf/icpr/KobayakwaHO00,True,8
2817,journals/heuristics/GarridoR10,journals/nca/RiffZM10,True,1
2819,conf/cisis/ManioudakiP10,journals/ijon/PoiraziM99,True,1
2820,journals/mst/LagoH10,journals/ki/BachfischerBHWW07,False,8
2821,conf/alenex/PhanSS02,journals/bmcbi/Phan09,True,4
2823,conf/icalt/GermanakosTLMBS07,conf/iscc/MeddebEHY09,False,5
2824,conf/miccai/LorenzenDJ05,conf/pdcn/LinDCKY05,False,3
2827,conf/imf/FreilingS07,journals/jetai/MantelG00,True,4
2828,conf/compsac/ShinP06,journals/scp/ShinXPA06,True,4
2829,conf/isda/LvXZDW09,journals/corr/cs-NI-0109042,True,8
2830,conf/icip/ZhangC08b,conf/acns/Zhang07,False,2
2832,conf/or/SladkyD04,conf/icumt/MoltchanovKFP09,False,6
2834,journals/jcsc/GyongyosiI10,conf/cate/FujikiMJLWSYKN04,False,8
2835,conf/focs/GuptaKPR03,conf/isca/KumarPKJ07,False,7
2836,journals/tc/MutyamWRNKXI09,conf/cec/XuLFWW08,False,1
2837,journals/ijwoc/LiS04,journals/tc/BiswasS90,True,3
2838,conf/infocom/SongZWX08,conf/csreaPSC/SongLWT05,True,2
2839,journals/tcad/TzengH09,journals/todaes/TzengYH08,True,5
2840,conf/icic/ZhengYZZX08,conf/huc/Yang09,False,5
2841,journals/behaviourIT/TichonW10,conf/clef/MaisonnasseHRC09,False,5
2842,journals/kbs/PattersonRGDS08,conf/icete/RusuSP09,False,4
2843,conf/icmi/JinM00,journals/corr/abs-0904-0166,False,5
2844,conf/aspdac/WangXT09,conf/globecom/WangFG07,False,3
2845,journals/jocn/GloverMR05,conf/nips/HaithJMV08,True,1
2846,conf/IEEEcgiv/HeWL07,conf/clef/LiWXWM07,False,5
2849,journals/da/Pate-CornellD06,conf/iccsa/KitagataSKOKS10,False,4
2850,conf/webnet/OkamotoIS01,conf/iscc/HyytiaV00,False,3
2851,journals/jmiv/AlterDF05,books/sp/webDyn2004/JacobSPC04,False,1
2852,conf/mdm/DasSTS07,conf/cf/MillerF05,False,2
2853,journals/amc/GoundenO10,journals/appml/NaickerOL10,True,8
2854,conf/nsip/AnsariDLMQ99,conf/sc/Dai07,True,1
2855,conf/icann/KatoIA09,journals/pami/ChenSNMKL96,False,8
2856,conf/ni/BolliniLZOBLR09,conf/chi/PaulRD08,False,7
2857,conf/infocom/WangLX08,journals/wicomm/LiTWYWD05,False,8
2858,journals/jocn/OjimaNMHH11,journals/csda/Hoshino08a,True,6
2860,conf/snpd/ZhouSLZ07,conf/nips/ZelinskyZYCS05,False,3
2862,conf/mammo/Taylor10,journals/entcs/Taylor02,False,4
2863,journals/mp/MordukhovichN05,conf/cp/JegouNT05,False,6
2864,conf/hicss/MeliopoulosKCD03,conf/iscc/DomenechHMG05,False,8
2865,conf/pnpm/FlorinN87,conf/imaging/Parraman03,False,5
2866,conf/hicss/WuITIT03,journals/cacm/ManteiT88,True,3
2867,conf/fskd/ZhengYZH08,conf/vlsid/PainYOSOHWH99,False,6
2868,conf/isnn/LuZZY05,conf/vlsid/PainYOSOHWH99,False,4
2870,journals/mcs/LeeCC07,journals/cacm/YehM86,False,3
2871,journals/dss/Fdez-RiverolaIDMC07,conf/iwpacbb/Glez-PenaGDR08,True,4
2872,conf/ijcnn/AomoriOTT07,conf/ciarp/UsoPGS06,False,7
2873,conf/miccai/ZhangA10,conf/isvc/WengZZ05,False,7
2874,conf/icetet/JayaprakashSK09,journals/asc/RaglendRAPK10,True,4
2875,journals/tit/KiranR05,journals/corr/abs-1010-1163,True,6
2876,conf/semcco/PalBD10,journals/ijcia/DasK06,True,3
2877,journals/rts/LarsenLPY03,conf/mmm/WangLYGH06,False,6
2878,conf/wetice/GonnoNYT00,journals/mr/KurodaTWMYSO07,False,2
2879,journals/twc/SoretAM10,conf/vtc/SanchezPA10,True,8
2880,journals/at/MessmerP09,journals/transci/WangPM07,True,2
2881,journals/bmcbi/DEliaGEKMKB09,journals/bmcbi/SbisaCGLTLPGCDNTSG07,True,7
2883,journals/eswa/YingC10,journals/eswa/LinSCC09,True,1
2884,journals/isjgp/PalmerRPM01,journals/tsp/TavazoeiHSB10,False,8
2885,journals/jcc/TiraboschiRG99,conf/cisis/WuCCCP09,False,7
2886,conf/ipmi/SmidlKSBS01,conf/vldb/Rodriguez-GianolliGJKKMMM05,False,6
2887,conf/ijcai/GevarterACCCDS77,conf/noms/VillagraVBP02,False,6
2888,conf/sbac-pad/RighiNCP05,journals/cal/BiswasREM07,False,6
2890,conf/cdc/ZhengSF09,conf/aipt/GuiagoussouDB93,False,2
2891,conf/ds/StockerD74,journals/cor/UlusoySB97,False,1
2892,conf/ecoop/DaynesC05,conf/hais/JimenezSSA08,False,6
2894,conf/sab/BitzerHV08,conf/cvpr/HanekNA99,False,8
2895,conf/ACMse/MarkoM00,conf/cvpr/DroriCY03,False,3
2897,journals/dm/SimoY97,conf/iscas/Jiraseri-amornkunCS01,False,1
2899,conf/fskd/KuswadiSN02,journals/jcc/LeeJKL08,False,1
2900,journals/itpro/HurlburtMVD09,journals/taslp/McAuleyMSH05,False,3
2901,journals/ijcim/PhaithoonbuathongHWMK10,journals/ets/KirkhamWSCWS07,True,8
2902,journals/ras/Camarinha-MatosV99,journals/tit/NagyZ00,False,3
2903,journals/csda/JiangGW06,conf/ifip/HirschJL71,False,4
2904,journals/tsp/WuSWS10,conf/iccsa/LeeLY04a,False,8
2905,conf/micai/Galicia-HaroG05,conf/eurocrypt/BarakGX08,False,1
2906,journals/pami/OhL99,conf/wcre/XiePM06,False,6
2907,journals/ijrr/ReisterL95,conf/agile/BergaminiH07,False,1
2908,conf/trust/BaiardiCSC09,conf/iwpc/MurrayL05,False,1
2909,conf/spaa/DemaineGHSZ07,conf/waw/BorgsCKMRRS10,True,8
2910,conf/dac/SatyanarayanaP96,conf/socialcom/BergL10,False,4
2911,conf/cade/NipkowBS06,conf/icml/PaliourasPKS00,False,1
2913,journals/siamam/RosencransW06,journals/ijnsec/BertoniBFP08,False,7
2914,conf/cisse/GoncalvesAFP08,conf/icinco/StoicaRD07,False,5
2915,journals/it/Fleischhammer69,conf/icmcs/CastellanosGP10,False,5
2916,journals/scjapan/NishikawaTKIS97,journals/dm/PelantR92,False,1
2918,conf/cciw/OhshimaMCL09,journals/insk/RodigerCFGLMMPRSVVWW89,False,6
2921,journals/cit/AlmhdieLBDL07,journals/ijswis/PresuttiG08,False,8
2922,conf/eurosim/BakalemDHH95,journals/amc/AroraKM06,False,5
2923,conf/dac/UmK02,journals/tip/SampatWGBM09,False,1
2925,conf/netgames/TrejosKYR07,conf/ACMse/Appleton92,False,1
2926,journals/sigmetrics/RubinsteinNHJLRTT09,conf/nsdi/KarlofTW08,True,8
2927,journals/tvcg/WeiZFLQYK04,conf/acl/NiuLDS03,False,5
2928,conf/gbrpr/DickinsonBDK03,journals/winet/MahajanDL98,True,3
2929,conf/ismda/MagdalenaSSMVS04,journals/corr/abs-1001-1976,False,7
2930,conf/ijcnn/GuyonADB06,conf/eccv/SaffariLGB10,True,7
2932,conf/IEEEscc/PadmanabhuniKSB07a,conf/icip/TuragaC08,False,7
2933,conf/oopsla/Seidewitz94,conf/qsic/SunHSSM08,False,3
2934,conf/aaai/BaoVSH08,journals/cce/ChanBW05,False,1
2935,conf/euromicro/LagunaGLG03,journals/cmpb/LamataGSLMGAFRU07,True,8
2936,journals/cgf/ZhouCQWYZ09,conf/aaai/Collier94,False,3
2937,journals/ton/FanCAKW06,journals/tase/PotsaidFW09,True,8
2938,conf/icnsc/MasudaG07,journals/isjgp/Neal08,False,8
2939,conf/visualization/WeiLMK02,journals/robotersysteme/LiJW90,False,5
2940,journals/cgf/PanWCZB09,journals/dam/WangLZ07,False,1
2942,conf/amec/BrooksGMD03,conf/his/NguyerAM03,False,7
2944,conf/www/TangZYL08,journals/kbs/DaudLZM10,True,5
2945,conf/ifip11-10/RobinsonV07,journals/eor/ParraTPU05,False,8
2947,conf/gca/SungQX05,conf/apweb/XieSWZ06,False,7
2948,conf/icarcv/ZhangYJH06,journals/jkm/AjmalHK10,True,7
2949,journals/prl/HuangZSHFN10,conf/vcip/SunYYY00,False,1
2950,journals/isci/TsaiLY08,conf/mue/HuangLDYS07,False,4
2951,journals/dss/WangGST09,conf/icebe/YanHWL07,False,2
2952,conf/icchp/SommerWVKT06,conf/iat/MavridouKKT08,True,2
2953,conf/eurocast/HernandezCNDI07,conf/dagstuhl/Cabrera-GamezDH00,True,2
2954,journals/jbi/LiuLT09,conf/waim/LiuWLWS06,False,4
2955,conf/ifip12/ZhangWLY07,journals/kais/ZhangKSH06,False,1
2956,journals/corr/abs-1004-1227,conf/dmin/FahimSSTR09,True,4
2957,journals/bmcbi/QiuXGY06,journals/cssc/XiaoLB10,True,2
2958,conf/qofis/SirisCM01,conf/icchp/MargetisNS08,True,5
2959,journals/ijon/LiHWZ10,conf/webi/ZhangZY03,True,3
2960,journals/concurrency/FoxG06,journals/tpds/RankaWF94,True,8
2961,conf/aussois/FischettiLT01,conf/fpga/LodiCG05,False,4
2962,journals/cogsci/MovellanM93,journals/cogsci/McClellandWDS10,True,1
2963,conf/iconip/OtakaOKLMK07,journals/ffa/BertheNN08,False,1
2965,conf/snpd/LiuYZZ07,conf/www/LiuCN03,False,3
2967,journals/pcs/LizorkinL05,journals/pvldb/LizorkinVGT08,True,7
2968,conf/esec/BlackSLL87,journals/ec/SmithHLO02,True,2
2971,conf/dasfaa/HuoWHZNX06,conf/mobilware/ZhouS09,False,2
2972,journals/tr/TangX05,conf/apweb/XuZ05,False,3
2974,journals/corr/abs-0909-2934,conf/colt/DesyatnikovM03,True,2
2975,journals/comcom/WongLPL06,conf/icn/SeetLL01,True,3
2976,conf/nips/SmolaVE03,journals/pr/VishwanathanM00,True,6
2979,conf/tapsoft/MullerNP97,conf/sas/MullerGS96a,False,7
2980,conf/sigmod/IlyasSAVE04,journals/pvldb/El-HelwIZ09,True,3
2981,conf/iros/WangWLHL06,journals/infsof/WangCW02,False,4
2982,conf/dexa/TranLSS96,conf/nbis/WangNLSM09,True,6
2983,journals/jasis/WhiteJR05,conf/ecir/McEwanOR02,True,5
2984,conf/cscwd/WangZL01,conf/eurocrypt/RussellW02,False,2
2985,conf/springsim/MittalRZ07,conf/gecco/ColmenarRAGHL10,True,6
2986,conf/ijcnn/RastKJPF09,conf/async/YuFP03,True,3
2987,conf/wer/RamosC05,conf/re/PaimC03,True,8
